# Experiment start time: 1753165482.195746 seconds
# Local time: 20250722_142442
# Control phases: 0=CALIBRATION, 4=TRAJECTORY, 5=PAUSE_AT_TARGET, 6=PROBE_DESCENT, 7=PROBE_PAUSE, 8=CIRCULAR_MOTION
# Target force: 2.000000N
# Logging frequency: real-time (no artificial limits)
# ---------------------------------------
time,phase,pos_x,pos_y,pos_z,force_x,force_y,force_z,raw_force_z,force_magnitude,energy_level,energy_scale_factor
1753165482.679745,8,0.479858,0.087463,0.200231,0.073628,-0.030874,-0.322009,-483.983337,0.331759,7.481377,1.000000
1753165482.690775,8,0.479858,0.087463,0.200231,0.032107,-0.019291,-0.169776,-483.956909,0.173859,7.481377,1.000000
1753165482.701758,8,0.479858,0.087463,0.200231,0.032107,-0.019291,-0.169776,-483.956909,0.173859,7.481377,1.000000
1753165482.712733,8,0.479858,0.087463,0.200231,0.032107,-0.019291,-0.169776,-483.956909,0.173859,7.481377,1.000000
1753165482.722756,8,0.479858,0.087463,0.200231,0.032107,-0.019291,-0.169776,-483.956909,0.173859,7.481377,1.000000
1753165482.732787,8,0.479858,0.087463,0.200231,0.055996,-0.011331,-0.023264,-483.983215,0.061685,7.481377,1.000000
1753165482.743755,8,0.479858,0.087463,0.200231,0.055996,-0.011331,-0.023264,-483.983215,0.061685,7.481377,1.000000
1753165482.754693,8,0.479858,0.087463,0.200231,0.055996,-0.011331,-0.023264,-483.983215,0.061685,7.481377,1.000000
1753165482.765714,8,0.479858,0.087463,0.200231,0.055996,-0.011331,-0.023264,-483.983215,0.061685,7.481377,1.000000
1753165482.775741,8,0.479858,0.087463,0.200231,0.055996,-0.011331,-0.023264,-483.983215,0.061685,7.481377,1.000000
1753165482.785880,8,0.479858,0.087463,0.200231,0.062583,-0.028940,-1.417478,-483.930115,1.419154,7.481377,1.000000
1753165482.796659,8,0.479858,0.087463,0.200231,0.062583,-0.028940,-1.417478,-483.930115,1.419154,7.481377,1.000000
1753165482.806731,8,0.479858,0.087463,0.200231,0.062583,-0.028940,-1.417478,-483.930115,1.419154,7.481377,1.000000
1753165482.816765,8,0.479858,0.087463,0.200231,0.062583,-0.028940,-1.417478,-483.930115,1.419154,7.481377,1.000000
1753165482.827720,8,0.479858,0.087463,0.200231,0.062583,-0.028940,-1.417478,-483.930115,1.419154,7.481373,1.000000
1753165482.837773,8,0.479858,0.087463,0.200231,0.083943,-0.047030,-0.216911,-483.996429,0.237294,7.481373,1.000000
1753165482.848773,8,0.479858,0.087463,0.200231,0.083943,-0.047030,-0.216911,-483.996429,0.237294,7.481373,1.000000
1753165482.859701,8,0.479858,0.087463,0.200231,0.083943,-0.047030,-0.216911,-483.996429,0.237294,7.481373,1.000000
1753165482.869820,8,0.479858,0.087463,0.200231,0.083943,-0.047030,-0.216911,-483.996429,0.237294,7.481373,1.000000
1753165482.880683,8,0.479858,0.087463,0.200231,0.076083,-0.022794,-0.533175,-483.997070,0.539059,7.481373,1.000000
1753165482.890703,8,0.479858,0.087463,0.200231,0.076083,-0.022794,-0.533175,-483.997070,0.539059,7.481373,1.000000
1753165482.900742,8,0.479858,0.087463,0.200231,0.076083,-0.022794,-0.533175,-483.997070,0.539059,7.481373,1.000000
1753165482.911698,8,0.479858,0.087463,0.200231,0.076083,-0.022794,-0.533175,-483.997070,0.539059,7.481373,1.000000
1753165482.921709,8,0.479858,0.087463,0.200231,0.076083,-0.022794,-0.533175,-483.997070,0.539059,7.481373,1.000000
1753165482.931871,8,0.479858,0.087463,0.200231,0.079672,-0.032615,0.028339,-482.023224,0.090634,7.481373,1.000000
1753165482.942702,8,0.479858,0.087463,0.200231,0.079672,-0.032615,0.028339,-482.023224,0.090634,7.481373,1.000000
1753165482.952738,8,0.479858,0.087463,0.200231,0.079672,-0.032615,0.028339,-482.023224,0.090634,7.481344,1.000000
1753165482.963702,8,0.479858,0.087463,0.200231,0.079672,-0.032615,0.028339,-482.023224,0.090634,7.481344,1.000000
1753165482.973727,8,0.479858,0.087463,0.200231,0.089204,-0.038951,-0.699827,-483.970367,0.706563,7.481344,1.000000
1753165482.983742,8,0.479858,0.087463,0.200231,0.089204,-0.038951,-0.699827,-483.970367,0.706563,7.481344,1.000000
1753165482.994753,8,0.479858,0.087463,0.200231,0.089204,-0.038951,-0.699827,-483.970367,0.706563,7.481344,1.000000
1753165483.005717,8,0.479858,0.087463,0.200231,0.089204,-0.038951,-0.699827,-483.970367,0.706563,7.481344,1.000000
1753165483.015754,8,0.479858,0.087463,0.200231,0.089204,-0.038951,-0.699827,-483.970367,0.706563,7.481344,1.000000
1753165483.025754,8,0.479858,0.087463,0.200231,0.065173,-0.045135,-0.224916,-484.023254,0.238478,7.481344,1.000000
1753165483.035761,8,0.479858,0.087463,0.200231,0.065173,-0.045135,-0.224916,-484.023254,0.238478,7.481340,1.000000
1753165483.045807,8,0.479858,0.087463,0.200231,0.065173,-0.045135,-0.224916,-484.023254,0.238478,7.481340,1.000000
1753165483.056673,8,0.479858,0.087463,0.200231,0.065173,-0.045135,-0.224916,-484.023254,0.238478,7.481340,1.000000
1753165483.066828,8,0.479858,0.087463,0.200231,0.065173,-0.045135,-0.224916,-484.023254,0.238478,7.481313,1.000000
1753165483.077791,8,0.479858,0.087463,0.200231,0.066939,-0.016214,-0.642849,-485.943207,0.646528,7.481313,1.000000
1753165483.088686,8,0.479858,0.087463,0.200231,0.066939,-0.016214,-0.642849,-485.943207,0.646528,7.481313,1.000000
1753165483.098810,8,0.479858,0.087463,0.200231,0.066939,-0.016214,-0.642849,-485.943207,0.646528,7.481309,1.000000
1753165483.109785,8,0.479858,0.087463,0.200231,0.066939,-0.016214,-0.642849,-485.943207,0.646528,7.481309,1.000000
1753165483.120693,8,0.479858,0.087463,0.200231,0.087557,-0.039675,-0.263046,-483.983246,0.280060,7.481309,1.000000
1753165483.131683,8,0.479858,0.087463,0.200231,0.087557,-0.039675,-0.263046,-483.983246,0.280060,7.481310,1.000000
1753165483.141702,8,0.479858,0.087463,0.200231,0.087557,-0.039675,-0.263046,-483.983246,0.280060,7.481310,1.000000
1753165483.151746,8,0.479858,0.087463,0.200231,0.087557,-0.039675,-0.263046,-483.983246,0.280060,7.481310,1.000000
1753165483.161822,8,0.479858,0.087463,0.200231,0.087557,-0.039675,-0.263046,-483.983246,0.280060,7.481290,1.000000
1753165483.172756,8,0.479858,0.087463,0.200231,0.060673,-0.041077,0.192189,-482.009735,0.205683,7.481290,1.000000
1753165483.182791,8,0.479858,0.087463,0.200231,0.060673,-0.041077,0.192189,-482.009735,0.205683,7.481290,1.000000
1753165483.193761,8,0.479858,0.087463,0.200231,0.060673,-0.041077,0.192189,-482.009735,0.205683,7.481290,1.000000
1753165483.204693,8,0.479858,0.087463,0.200231,0.060673,-0.041077,0.192189,-482.009735,0.205683,7.481290,1.000000
1753165483.214730,8,0.479858,0.087463,0.200231,0.057843,-0.019072,-0.369616,-483.983215,0.374601,7.481274,1.000000
1753165483.225702,8,0.479858,0.087463,0.200231,0.057843,-0.019072,-0.369616,-483.983215,0.374601,7.481274,1.000000
1753165483.235787,8,0.479858,0.087463,0.200231,0.057843,-0.019072,-0.369616,-483.983215,0.374601,7.481274,1.000000
1753165483.246699,8,0.479858,0.087463,0.200231,0.057843,-0.019072,-0.369616,-483.983215,0.374601,7.481269,1.000000
1753165483.256709,8,0.479858,0.087463,0.200231,0.057843,-0.019072,-0.369616,-483.983215,0.374601,7.481269,1.000000
1753165483.266824,8,0.479858,0.087463,0.200231,0.098408,-0.014538,-0.386211,-482.010101,0.398817,7.481269,1.000000
1753165483.277734,8,0.479858,0.087463,0.200231,0.098408,-0.014538,-0.386211,-482.010101,0.398817,7.481250,1.000000
1753165483.288735,8,0.479858,0.087463,0.200231,0.098408,-0.014538,-0.386211,-482.010101,0.398817,7.481250,1.000000
1753165483.298851,8,0.479858,0.087463,0.200231,0.098408,-0.014538,-0.386211,-482.010101,0.398817,7.481250,1.000000
1753165483.309702,8,0.479858,0.087463,0.200231,0.081835,-0.019324,-0.143416,-482.010345,0.166248,7.481250,1.000000
1753165483.319786,8,0.479858,0.087463,0.200231,0.081835,-0.019324,-0.143416,-482.010345,0.166248,7.481250,1.000000
1753165483.330718,8,0.479858,0.087463,0.200231,0.081835,-0.019324,-0.143416,-482.010345,0.166248,7.481250,1.000000
1753165483.341770,8,0.479858,0.087463,0.200231,0.081835,-0.019324,-0.143416,-482.010345,0.166248,7.481248,1.000000
1753165483.351821,8,0.479858,0.087463,0.200231,0.081835,-0.019324,-0.143416,-482.010345,0.166248,7.481248,1.000000
1753165483.362689,8,0.479858,0.087463,0.200231,0.086028,0.006955,0.720496,-482.009888,0.725647,7.481248,1.000000
1753165483.372748,8,0.479858,0.087463,0.200231,0.086028,0.006955,0.720496,-482.009888,0.725647,7.481218,1.000000
1753165483.383668,8,0.479858,0.087463,0.200231,0.086028,0.006955,0.720496,-482.009888,0.725647,7.481218,1.000000
1753165483.393701,8,0.479858,0.087463,0.200231,0.086028,0.006955,0.720496,-482.009888,0.725647,7.481218,1.000000
1753165483.404682,8,0.479858,0.087463,0.200231,0.072389,-0.023153,-0.123435,-482.009644,0.144957,7.481194,1.000000
1753165483.415873,8,0.479858,0.087463,0.200231,0.072389,-0.023153,-0.123435,-482.009644,0.144957,7.481194,1.000000
1753165483.426685,8,0.479858,0.087463,0.200231,0.072389,-0.023153,-0.123435,-482.009644,0.144957,7.481183,1.000000
1753165483.436724,8,0.479858,0.087463,0.200231,0.072389,-0.023153,-0.123435,-482.009644,0.144957,7.481183,1.000000
1753165483.446831,8,0.479858,0.087463,0.200231,0.072389,-0.023153,-0.123435,-482.009644,0.144957,7.481183,1.000000
1753165483.457754,8,0.479858,0.087463,0.200231,0.060065,-0.028176,0.442598,-482.009857,0.447543,7.481181,1.000000
1753165483.468679,8,0.479858,0.087463,0.200231,0.060065,-0.028176,0.442598,-482.009857,0.447543,7.481181,1.000000
1753165483.478684,8,0.479858,0.087463,0.200231,0.060065,-0.028176,0.442598,-482.009857,0.447543,7.481181,1.000000
1753165483.488710,8,0.479858,0.087463,0.200231,0.060065,-0.028176,0.442598,-482.009857,0.447543,7.481181,1.000000
1753165483.498816,8,0.479858,0.087463,0.200231,0.060065,-0.028176,0.442598,-482.009857,0.447543,7.481181,1.000000
1753165483.508821,8,0.479858,0.087463,0.200231,0.096864,-0.012087,0.187799,-482.023499,0.211653,7.481181,1.000000
1753165483.519746,8,0.479858,0.087463,0.200231,0.096864,-0.012087,0.187799,-482.023499,0.211653,7.481176,1.000000
1753165483.530729,8,0.479858,0.087463,0.200231,0.096864,-0.012087,0.187799,-482.023499,0.211653,7.481176,1.000000
1753165483.541758,8,0.479858,0.087463,0.200231,0.096864,-0.012087,0.187799,-482.023499,0.211653,7.481176,1.000000
1753165483.551778,8,0.479858,0.087463,0.200231,0.084404,-0.041182,0.484907,-483.983307,0.493918,7.481176,1.000000
1753165483.562728,8,0.479858,0.087463,0.200231,0.084404,-0.041182,0.484907,-483.983307,0.493918,7.481176,1.000000
1753165483.573787,8,0.479858,0.087463,0.200231,0.084404,-0.041182,0.484907,-483.983307,0.493918,7.481176,1.000000
1753165483.584782,8,0.479858,0.087463,0.200231,0.084404,-0.041182,0.484907,-483.983307,0.493918,7.481176,1.000000
1753165483.595682,8,0.479858,0.087463,0.200231,0.084404,-0.041182,0.484907,-483.983307,0.493918,7.481176,1.000000
1753165483.605744,8,0.479858,0.087463,0.200231,0.102203,-0.026767,0.029452,-483.957062,0.109678,7.481174,1.000000
1753165483.615846,8,0.479858,0.087463,0.200231,0.102203,-0.026767,0.029452,-483.957062,0.109678,7.481174,1.000000
1753165483.626768,8,0.479858,0.087463,0.200231,0.102203,-0.026767,0.029452,-483.957062,0.109678,7.481174,1.000000
1753165483.637766,8,0.479858,0.087463,0.200231,0.102203,-0.026767,0.029452,-483.957062,0.109678,7.481133,1.000000
1753165483.648770,8,0.479858,0.087463,0.200231,0.089425,-0.018528,0.088726,-485.970245,0.127328,7.481133,1.000000
1753165483.659773,8,0.479858,0.087463,0.200231,0.089425,-0.018528,0.088726,-485.970245,0.127328,7.481133,1.000000
1753165483.670807,8,0.479858,0.087463,0.200231,0.089425,-0.018528,0.088726,-485.970245,0.127328,7.481133,1.000000
1753165483.681804,8,0.479858,0.087463,0.200231,0.089425,-0.018528,0.088726,-485.970245,0.127328,7.481133,1.000000
1753165483.692692,8,0.479858,0.087463,0.200231,0.073728,-0.003582,-0.020975,-485.970245,0.076737,7.481133,1.000000
1753165483.702763,8,0.479858,0.087463,0.200231,0.078478,-0.004599,-0.044078,-483.983246,0.090127,7.481121,1.000000
1753165483.713771,8,0.479858,0.087463,0.200231,0.078478,-0.004599,-0.044078,-483.983246,0.090127,7.481121,1.000000
1753165483.724676,8,0.479858,0.087463,0.200231,0.078478,-0.004599,-0.044078,-483.983246,0.090127,7.481121,1.000000
1753165483.734716,8,0.479858,0.087463,0.200231,0.078478,-0.004599,-0.044078,-483.983246,0.090127,7.481121,1.000000
1753165483.745781,8,0.479858,0.087463,0.200231,0.097690,-0.039029,0.028722,-484.050323,0.109048,7.481121,1.000000
1753165483.756702,8,0.479858,0.087463,0.200231,0.097690,-0.039029,0.028722,-484.050323,0.109048,7.481118,1.000000
1753165483.766863,8,0.479858,0.087463,0.200231,0.097690,-0.039029,0.028722,-484.050323,0.109048,7.481118,1.000000
1753165483.777723,8,0.479858,0.087463,0.200231,0.097690,-0.039029,0.028722,-484.050323,0.109048,7.481118,1.000000
1753165483.787762,8,0.479858,0.087463,0.200231,0.097690,-0.039029,0.028722,-484.050323,0.109048,7.481118,1.000000
1753165483.798710,8,0.479858,0.087463,0.200231,0.072474,-0.024463,0.207455,-483.996765,0.221108,7.481118,1.000000
1753165483.809752,8,0.479858,0.087463,0.200231,0.072474,-0.024463,0.207455,-483.996765,0.221108,7.481118,1.000000
1753165483.820709,8,0.479858,0.087463,0.200231,0.072474,-0.024463,0.207455,-483.996765,0.221108,7.481089,1.000000
1753165483.831811,8,0.479858,0.087463,0.200231,0.072474,-0.024463,0.207455,-483.996765,0.221108,7.481089,1.000000
1753165483.842740,8,0.479858,0.087463,0.200231,0.067045,-0.012497,0.028158,-482.023315,0.073784,7.481089,1.000000
1753165483.852781,8,0.479858,0.087463,0.200231,0.067045,-0.012497,0.028158,-482.023315,0.073784,7.481068,1.000000
1753165483.863703,8,0.479858,0.087463,0.200231,0.067045,-0.012497,0.028158,-482.023315,0.073784,7.481068,1.000000
1753165483.873758,8,0.479858,0.087463,0.200231,0.067045,-0.012497,0.028158,-482.023315,0.073784,7.481068,1.000000
1753165483.883792,8,0.479858,0.087463,0.200231,0.067045,-0.012497,0.028158,-482.023315,0.073784,7.481068,1.000000
1753165483.894739,8,0.479858,0.087463,0.200231,0.083300,-0.011358,-0.065021,-483.970428,0.106281,7.481068,1.000000
1753165483.905734,8,0.479858,0.087463,0.200231,0.083300,-0.011358,-0.065021,-483.970428,0.106281,7.481068,1.000000
1753165483.915748,8,0.479858,0.087463,0.200231,0.083300,-0.011358,-0.065021,-483.970428,0.106281,7.481068,1.000000
1753165483.926680,8,0.479858,0.087463,0.200231,0.083300,-0.011358,-0.065021,-483.970428,0.106281,7.481068,1.000000
1753165483.936693,8,0.479858,0.087463,0.200231,0.084604,-0.010315,-0.731087,-483.983582,0.736038,7.481025,1.000000
1753165483.946825,8,0.479858,0.087463,0.200231,0.084604,-0.010315,-0.731087,-483.983582,0.736038,7.481025,1.000000
1753165483.957822,8,0.479858,0.087463,0.200231,0.084604,-0.010315,-0.731087,-483.983582,0.736038,7.481025,1.000000
1753165483.968737,8,0.479858,0.087463,0.200231,0.084604,-0.010315,-0.731087,-483.983582,0.736038,7.481025,1.000000
1753165483.979732,8,0.479858,0.087463,0.200231,0.084604,-0.010315,-0.731087,-483.983582,0.736038,7.481025,1.000000
1753165483.990746,8,0.479858,0.087463,0.200231,0.099413,-0.051483,0.895120,-482.009888,0.902094,7.481025,1.000000
1753165484.000792,8,0.479858,0.087463,0.200231,0.099413,-0.051483,0.895120,-482.009888,0.902094,7.481025,1.000000
1753165484.011771,8,0.479858,0.087463,0.200231,0.099413,-0.051483,0.895120,-482.009888,0.902094,7.481025,1.000000
1753165484.021845,8,0.479858,0.087463,0.200231,0.099413,-0.051483,0.895120,-482.009888,0.902094,7.481025,1.000000
1753165484.032743,8,0.479858,0.087463,0.200231,0.086148,0.006966,0.674652,-482.010193,0.680166,7.481025,1.000000
1753165484.043715,8,0.479858,0.087463,0.200231,0.086148,0.006966,0.674652,-482.010193,0.680166,7.481025,1.000000
1753165484.053735,8,0.479858,0.087463,0.200231,0.086148,0.006966,0.674652,-482.010193,0.680166,7.481025,1.000000
1753165484.064695,8,0.479858,0.087463,0.200231,0.086148,0.006966,0.674652,-482.010193,0.680166,7.481003,1.000000
1753165484.074729,8,0.479858,0.087463,0.200231,0.086148,0.006966,0.674652,-482.010193,0.680166,7.481003,1.000000
1753165484.084740,8,0.479858,0.087463,0.200231,0.090414,-0.019699,-0.127339,-485.890411,0.157410,7.480999,1.000000
1753165484.095703,8,0.479858,0.087463,0.200231,0.090414,-0.019699,-0.127339,-485.890411,0.157410,7.480999,1.000000
1753165484.105782,8,0.479858,0.087463,0.200231,0.090414,-0.019699,-0.127339,-485.890411,0.157410,7.480999,1.000000
1753165484.116741,8,0.479858,0.087463,0.200231,0.090414,-0.019699,-0.127339,-485.890411,0.157410,7.480973,1.000000
1753165484.127710,8,0.479858,0.087463,0.200231,0.076115,-0.036795,-0.401646,-483.969879,0.410447,7.480973,1.000000
1753165484.137727,8,0.479858,0.087463,0.200231,0.076115,-0.036795,-0.401646,-483.969879,0.410447,7.480973,1.000000
1753165484.148867,8,0.479858,0.087463,0.200231,0.076115,-0.036795,-0.401646,-483.969879,0.410447,7.480973,1.000000
1753165484.159691,8,0.479858,0.087463,0.200231,0.076115,-0.036795,-0.401646,-483.969879,0.410447,7.480973,1.000000
1753165484.169744,8,0.479858,0.087463,0.200231,0.076115,-0.036795,-0.401646,-483.969879,0.410447,7.480973,1.000000
1753165484.179794,8,0.479858,0.087463,0.200231,0.094133,-0.024019,-0.281754,-483.969849,0.298032,7.480973,1.000000
1753165484.190732,8,0.479858,0.087463,0.200231,0.094133,-0.024019,-0.281754,-483.969849,0.298032,7.480973,1.000000
1753165484.200829,8,0.479858,0.087463,0.200231,0.094133,-0.024019,-0.281754,-483.969849,0.298032,7.480973,1.000000
1753165484.211680,8,0.479858,0.087462,0.200231,0.094133,-0.024019,-0.281754,-483.969849,0.298032,7.480961,1.000000
1753165484.221727,8,0.479858,0.087461,0.200231,0.091494,-0.040027,-0.218948,-483.916779,0.240648,7.480961,1.000000
1753165484.231736,8,0.479858,0.087460,0.200231,0.091494,-0.040027,-0.218948,-483.916779,0.240648,7.480961,1.000000
1753165484.242702,8,0.479858,0.087459,0.200231,0.091494,-0.040027,-0.218948,-483.916779,0.240648,7.480947,1.000000
1753165484.252810,8,0.479858,0.087457,0.200231,0.091494,-0.040027,-0.218948,-483.916779,0.240648,7.480947,1.000000
1753165484.263714,8,0.479858,0.087455,0.200231,0.091494,-0.040027,-0.218948,-483.916779,0.240648,7.480947,1.000000
1753165484.273778,8,0.479858,0.087453,0.200231,0.056951,-0.020133,-0.151305,-483.956726,0.162917,7.480948,1.000000
1753165484.283858,8,0.479858,0.087451,0.200231,0.056951,-0.020133,-0.151305,-483.956726,0.162917,7.480948,1.000000
1753165484.294686,8,0.479858,0.087449,0.200231,0.056951,-0.020133,-0.151305,-483.956726,0.162917,7.480948,1.000000
1753165484.304805,8,0.479858,0.087446,0.200231,0.056951,-0.020133,-0.151305,-483.956726,0.162917,7.480948,1.000000
1753165484.314820,8,0.479858,0.087443,0.200231,0.056951,-0.020133,-0.151305,-483.956726,0.162917,7.480948,1.000000
1753165484.325718,8,0.479858,0.087439,0.200231,0.068691,-0.024357,0.196661,-483.997009,0.209731,7.480948,1.000000
1753165484.335739,8,0.479858,0.087436,0.200231,0.068691,-0.024357,0.196661,-483.997009,0.209731,7.480948,1.000000
1753165484.346718,8,0.479858,0.087432,0.200231,0.068691,-0.024357,0.196661,-483.997009,0.209731,7.480948,1.000000
1753165484.357750,8,0.479858,0.087428,0.200231,0.068691,-0.024357,0.196661,-483.997009,0.209731,7.480935,1.000000
1753165484.367778,8,0.479858,0.087423,0.200231,0.078484,0.013817,-0.567590,-483.943848,0.573157,7.480935,1.000000
1753165484.378746,8,0.479858,0.087419,0.200231,0.078484,0.013817,-0.567590,-483.943848,0.573157,7.480935,1.000000
1753165484.389762,8,0.479858,0.087414,0.200231,0.078484,0.013817,-0.567590,-483.943848,0.573157,7.480932,1.000000
1753165484.400787,8,0.479858,0.087408,0.200231,0.078484,0.013817,-0.567590,-483.943848,0.573157,7.480932,1.000000
1753165484.411677,8,0.479858,0.087402,0.200231,0.078484,0.013817,-0.567590,-483.943848,0.573157,7.480932,1.000000
1753165484.421719,8,0.479858,0.087397,0.200231,0.079968,-0.009594,-0.160793,-485.917053,0.179836,7.480924,1.000000
1753165484.431770,8,0.479858,0.087391,0.200231,0.079968,-0.009594,-0.160793,-485.917053,0.179836,7.480924,1.000000
1753165484.442745,8,0.479858,0.087385,0.200231,0.079968,-0.009594,-0.160793,-485.917053,0.179836,7.480924,1.000000
1753165484.452758,8,0.479858,0.087379,0.200231,0.079968,-0.009594,-0.160793,-485.917053,0.179836,7.480924,1.000000
