# Experiment start time: 1751962791.960412 seconds
# Local time: 20250708_161951
# Control phases: 0=CALIBRATION, 4=TRAJECTORY, 5=PAUSE_AT_TARGET, 6=PROBE_DESCENT, 7=PROBE_PAUSE, 8=CIRCULAR_MOTION
# Target force: 2.000000N
# Logging frequency: real-time (no artificial limits)
# ---------------------------------------
time,phase,pos_x,pos_y,pos_z,force_x,force_y,force_z,raw_force_z,force_magnitude,energy_level,energy_scale_factor
1751962792.088995,8,0.479913,0.087468,0.180482,0.004480,-0.134488,-0.322421,-629.279907,0.349374,7.441500,1.000000
1751962792.099082,8,0.479913,0.087468,0.180482,0.004480,-0.134488,-0.322421,-629.279907,0.349374,7.441500,1.000000
1751962792.110013,8,0.479913,0.087468,0.180482,0.004480,-0.134488,-0.322421,-629.279907,0.349374,7.441500,1.000000
1751962792.120976,8,0.479913,0.087468,0.180482,0.003470,-0.119993,-0.339081,-629.333191,0.359703,7.441500,1.000000
1751962792.130987,8,0.479913,0.087468,0.180482,0.003470,-0.119993,-0.339081,-629.333191,0.359703,7.441500,1.000000
1751962792.141984,8,0.479913,0.087468,0.180482,0.003470,-0.119993,-0.339081,-629.333191,0.359703,7.441501,1.000000
1751962792.152012,8,0.479913,0.087468,0.180482,0.003470,-0.119993,-0.339081,-629.333191,0.359703,7.441501,1.000000
1751962792.162030,8,0.479913,0.087468,0.180482,0.042326,-0.109578,-0.349350,-629.333923,0.368570,7.441501,1.000000
1751962792.172941,8,0.479913,0.087468,0.180482,0.042326,-0.109578,-0.349350,-629.333923,0.368570,7.441486,1.000000
1751962792.183027,8,0.479913,0.087468,0.180482,0.042326,-0.109578,-0.349350,-629.333923,0.368570,7.441486,1.000000
1751962792.193058,8,0.479913,0.087468,0.180482,0.042326,-0.109578,-0.349350,-629.333923,0.368570,7.441486,1.000000
1751962792.204010,8,0.479913,0.087468,0.180482,0.042326,-0.109578,-0.349350,-629.333923,0.368570,7.441480,1.000000
1751962792.214018,8,0.479913,0.087468,0.180482,0.003506,-0.100908,-0.350660,-629.319763,0.364907,7.441480,1.000000
1751962792.224267,8,0.479913,0.087468,0.180482,0.003506,-0.100908,-0.350660,-629.319763,0.364907,7.441480,1.000000
1751962792.235084,8,0.479913,0.087468,0.180482,0.003506,-0.100908,-0.350660,-629.319763,0.364907,7.441480,1.000000
1751962792.246010,8,0.479913,0.087468,0.180482,0.003506,-0.100908,-0.350660,-629.319763,0.364907,7.441480,1.000000
1751962792.256980,8,0.479913,0.087468,0.180482,0.043349,-0.114879,-0.329700,-629.294067,0.351822,7.441480,1.000000
1751962792.267038,8,0.479913,0.087468,0.180482,0.043349,-0.114879,-0.329700,-629.294067,0.351822,7.441480,1.000000
1751962792.277958,8,0.479913,0.087468,0.180482,0.043349,-0.114879,-0.329700,-629.294067,0.351822,7.441480,1.000000
1751962792.288013,8,0.479913,0.087468,0.180482,0.043349,-0.114879,-0.329700,-629.294067,0.351822,7.441480,1.000000
1751962792.298030,8,0.479913,0.087468,0.180482,0.043349,-0.114879,-0.329700,-629.294067,0.351822,7.441480,1.000000
1751962792.308976,8,0.479913,0.087468,0.180482,0.025062,-0.131614,-0.333536,-629.333618,0.359439,7.441480,1.000000
1751962792.319038,8,0.479913,0.087468,0.180482,0.025062,-0.131614,-0.333536,-629.333618,0.359439,7.441464,1.000000
1751962792.329978,8,0.479913,0.087468,0.180482,0.025062,-0.131614,-0.333536,-629.333618,0.359439,7.441464,1.000000
1751962792.340004,8,0.479913,0.087468,0.180482,0.025062,-0.131614,-0.333536,-629.333618,0.359439,7.441464,1.000000
1751962792.351156,8,0.479913,0.087468,0.180482,0.025062,-0.131614,-0.333536,-629.333618,0.359439,7.441444,1.000000
1751962792.362017,8,0.479913,0.087468,0.180482,0.033343,-0.098248,-0.323199,-629.279968,0.339444,7.441444,1.000000
1751962792.372986,8,0.479913,0.087468,0.180482,0.033343,-0.098248,-0.323199,-629.279968,0.339444,7.441444,1.000000
1751962792.383125,8,0.479913,0.087468,0.180482,0.033343,-0.098248,-0.323199,-629.279968,0.339444,7.441445,1.000000
1751962792.393930,8,0.479913,0.087468,0.180482,0.033343,-0.098248,-0.323199,-629.279968,0.339444,7.441445,1.000000
1751962792.404006,8,0.479913,0.087468,0.180482,-0.004503,-0.144936,-0.332046,-629.293396,0.362328,7.441445,1.000000
1751962792.414026,8,0.479913,0.087468,0.180482,-0.004503,-0.144936,-0.332046,-629.293396,0.362328,7.441445,1.000000
1751962792.424984,8,0.479913,0.087468,0.180482,-0.004503,-0.144936,-0.332046,-629.293396,0.362328,7.441445,1.000000
1751962792.435007,8,0.479913,0.087468,0.180482,-0.004503,-0.144936,-0.332046,-629.293396,0.362328,7.441445,1.000000
1751962792.445981,8,0.479913,0.087468,0.180482,-0.004503,-0.144936,-0.332046,-629.293396,0.362328,7.441445,1.000000
1751962792.456007,8,0.479913,0.087468,0.180482,0.005047,-0.122182,-0.312589,-629.320435,0.335657,7.441445,1.000000
1751962792.466984,8,0.479913,0.087468,0.180482,0.005047,-0.122182,-0.312589,-629.320435,0.335657,7.441445,1.000000
1751962792.477024,8,0.479913,0.087468,0.180482,0.005047,-0.122182,-0.312589,-629.320435,0.335657,7.441418,1.000000
1751962792.487047,8,0.479913,0.087468,0.180482,0.005047,-0.122182,-0.312589,-629.320435,0.335657,7.441418,1.000000
1751962792.498027,8,0.479913,0.087468,0.180482,-0.025813,-0.135612,-0.335003,-629.320007,0.362332,7.441418,1.000000
1751962792.509021,8,0.479913,0.087468,0.180482,-0.025813,-0.135612,-0.335003,-629.320007,0.362332,7.441409,1.000000
1751962792.519031,8,0.479913,0.087468,0.180482,-0.025813,-0.135612,-0.335003,-629.320007,0.362332,7.441409,1.000000
1751962792.529947,8,0.479913,0.087468,0.180482,-0.025813,-0.135612,-0.335003,-629.320007,0.362332,7.441400,1.000000
1751962792.539998,8,0.479913,0.087468,0.180482,-0.025813,-0.135612,-0.335003,-629.320007,0.362332,7.441400,1.000000
1751962792.550039,8,0.479913,0.087468,0.180482,0.035239,-0.147758,-0.332816,-629.320251,0.365842,7.441400,1.000000
1751962792.560993,8,0.479913,0.087468,0.180482,0.035239,-0.147758,-0.332816,-629.320251,0.365842,7.441381,1.000000
1751962792.571097,8,0.479913,0.087468,0.180482,0.035239,-0.147758,-0.332816,-629.320251,0.365842,7.441381,1.000000
1751962792.581938,8,0.479913,0.087468,0.180482,0.035239,-0.147758,-0.332816,-629.320251,0.365842,7.441381,1.000000
1751962792.592023,8,0.479913,0.087468,0.180482,0.024939,-0.086373,-0.337974,-629.360474,0.349727,7.441356,1.000000
1751962792.603022,8,0.479913,0.087468,0.180482,0.024939,-0.086373,-0.337974,-629.334351,0.349727,7.441356,1.000000
1751962792.613969,8,0.479913,0.087468,0.180482,0.024939,-0.086373,-0.337974,-629.334351,0.349727,7.441356,1.000000
1751962792.623979,8,0.479913,0.087468,0.180482,0.024939,-0.086373,-0.337974,-629.334351,0.349727,7.441356,1.000000
1751962792.635044,8,0.479913,0.087468,0.180482,0.024939,-0.086373,-0.337974,-629.334351,0.349727,7.441356,1.000000
1751962792.645045,8,0.479913,0.087468,0.180482,-0.012798,-0.111756,-0.328791,-629.306580,0.347501,7.441356,1.000000
1751962792.656053,8,0.479913,0.087468,0.180482,-0.012798,-0.111756,-0.328791,-629.306580,0.347501,7.441341,1.000000
1751962792.667041,8,0.479913,0.087468,0.180482,-0.012798,-0.111756,-0.328791,-629.306580,0.347501,7.441341,1.000000
1751962792.677995,8,0.479913,0.087468,0.180482,-0.012798,-0.111756,-0.328791,-629.306580,0.347501,7.441341,1.000000
1751962792.688007,8,0.479913,0.087468,0.180482,0.018914,-0.153108,-0.324819,-629.413086,0.359593,7.441326,1.000000
1751962792.698032,8,0.479913,0.087468,0.180482,0.018914,-0.153108,-0.324819,-629.306458,0.359593,7.441326,1.000000
1751962792.708059,8,0.479913,0.087468,0.180482,0.018914,-0.153108,-0.324819,-629.306458,0.359593,7.441326,1.000000
1751962792.718961,8,0.479913,0.087468,0.180482,0.018914,-0.153108,-0.324819,-629.306458,0.359593,7.441326,1.000000
1751962792.729050,8,0.479913,0.087468,0.180482,0.018914,-0.153108,-0.324819,-629.306458,0.359593,7.441326,1.000000
1751962792.739951,8,0.479913,0.087468,0.180482,-0.007519,-0.150623,-0.321357,-629.267090,0.354985,7.441326,1.000000
1751962792.749986,8,0.479913,0.087468,0.180482,-0.007519,-0.150623,-0.321357,-629.267090,0.354985,7.441326,1.000000
1751962792.760042,8,0.479913,0.087468,0.180482,-0.007519,-0.150623,-0.321357,-629.267090,0.354985,7.441326,1.000000
1751962792.770980,8,0.479913,0.087468,0.180482,-0.007519,-0.150623,-0.321357,-629.267090,0.354985,7.441326,1.000000
1751962792.782010,8,0.479913,0.087468,0.180482,-0.007519,-0.150623,-0.321357,-629.267090,0.354985,7.441326,1.000000
1751962792.792034,8,0.479913,0.087468,0.180482,-0.008683,-0.138643,-0.312939,-629.319885,0.342386,7.441326,1.000000
1751962792.803056,8,0.479913,0.087468,0.180482,-0.008683,-0.138643,-0.312939,-629.319885,0.342386,7.441261,1.000000
1751962792.813940,8,0.479913,0.087468,0.180482,-0.008683,-0.138643,-0.312939,-629.319885,0.342386,7.441261,1.000000
1751962792.823981,8,0.479913,0.087468,0.180482,-0.008683,-0.138643,-0.312939,-629.319885,0.342386,7.441261,1.000000
1751962792.834029,8,0.479913,0.087468,0.180482,0.010836,-0.100648,-0.339271,-629.346741,0.354052,7.441261,1.000000
1751962792.844951,8,0.479913,0.087468,0.180482,0.010836,-0.100648,-0.339271,-629.346741,0.354052,7.441261,1.000000
1751962792.855040,8,0.479913,0.087468,0.180482,0.010836,-0.100648,-0.339271,-629.346741,0.354052,7.441261,1.000000
1751962792.865053,8,0.479913,0.087468,0.180482,0.010836,-0.100648,-0.339271,-629.346741,0.354052,7.441243,1.000000
1751962792.875109,8,0.479913,0.087468,0.180482,0.010836,-0.100648,-0.339271,-629.346741,0.354052,7.441243,1.000000
1751962792.885941,8,0.479913,0.087468,0.180482,0.019098,-0.107218,-0.330466,-629.293457,0.347949,7.441243,1.000000
1751962792.896064,8,0.479913,0.087468,0.180482,0.019098,-0.107218,-0.330466,-629.293457,0.347949,7.441219,1.000000
1751962792.907044,8,0.479913,0.087468,0.180482,0.019098,-0.107218,-0.330466,-629.293457,0.347949,7.441219,1.000000
1751962792.917978,8,0.479913,0.087468,0.180482,0.019098,-0.107218,-0.330466,-629.293457,0.347949,7.441219,1.000000
1751962792.928185,8,0.479913,0.087468,0.180482,-0.002892,-0.089372,-0.339204,-629.320435,0.350792,7.441206,1.000000
1751962792.939025,8,0.479913,0.087468,0.180482,-0.002892,-0.089372,-0.339204,-629.320435,0.350792,7.441206,1.000000
1751962792.949955,8,0.479913,0.087468,0.180482,-0.002892,-0.089372,-0.339204,-629.320435,0.350792,7.441206,1.000000
1751962792.959982,8,0.479913,0.087468,0.180482,-0.002892,-0.089372,-0.339204,-629.320435,0.350792,7.441206,1.000000
1751962792.971055,8,0.479913,0.087468,0.180482,-0.002892,-0.089372,-0.339204,-629.320435,0.350792,7.441206,1.000000
1751962792.981980,8,0.479913,0.087468,0.180482,-0.011922,-0.120395,-0.307344,-629.253845,0.330299,7.441186,1.000000
1751962792.991988,8,0.479913,0.087468,0.180482,-0.011922,-0.120395,-0.307344,-629.253845,0.330299,7.441186,1.000000
1751962793.003047,8,0.479913,0.087468,0.180482,-0.011922,-0.120395,-0.307344,-629.253845,0.330299,7.441186,1.000000
1751962793.014049,8,0.479913,0.087468,0.180482,-0.011922,-0.120395,-0.307344,-629.253845,0.330299,7.441186,1.000000
1751962793.024970,8,0.479913,0.087468,0.180482,0.000514,-0.147605,-0.284233,-629.266968,0.320275,7.441186,1.000000
1751962793.035061,8,0.479913,0.087468,0.180482,0.000514,-0.147605,-0.284233,-629.266968,0.320275,7.441186,1.000000
1751962793.045942,8,0.479913,0.087468,0.180482,0.000514,-0.147605,-0.284233,-629.266968,0.320275,7.441186,1.000000
1751962793.055978,8,0.479913,0.087468,0.180482,0.000514,-0.147605,-0.284233,-629.266968,0.320275,7.441186,1.000000
1751962793.066002,8,0.479913,0.087468,0.180482,0.000514,-0.147605,-0.284233,-629.266968,0.320275,7.441186,1.000000
1751962793.077042,8,0.479913,0.087468,0.180482,-0.013971,-0.126083,-0.342907,-629.386475,0.365619,7.441186,1.000000
1751962793.087082,8,0.479913,0.087468,0.180482,-0.013971,-0.126083,-0.342907,-629.386475,0.365619,7.441186,1.000000
1751962793.097949,8,0.479913,0.087468,0.180482,-0.013971,-0.126083,-0.342907,-629.386475,0.365619,7.441186,1.000000
1751962793.108011,8,0.479913,0.087468,0.180482,-0.013971,-0.126083,-0.342907,-629.386475,0.365619,7.441186,1.000000
1751962793.119143,8,0.479913,0.087468,0.180482,-0.005682,-0.100718,-0.347505,-629.386475,0.361851,7.441186,1.000000
1751962793.129941,8,0.479913,0.087468,0.180482,0.025944,-0.103473,-0.340717,-629.320007,0.357027,7.441186,1.000000
1751962793.139963,8,0.479913,0.087468,0.180482,0.025944,-0.103473,-0.340717,-629.320007,0.357027,7.441186,1.000000
1751962793.150046,8,0.479913,0.087468,0.180482,0.025944,-0.103473,-0.340717,-629.320007,0.357027,7.441186,1.000000
1751962793.160974,8,0.479913,0.087468,0.180482,0.025944,-0.103473,-0.340717,-629.320007,0.357027,7.441182,1.000000
1751962793.171052,8,0.479913,0.087468,0.180482,0.001023,-0.161901,-0.312117,-629.306519,0.351611,7.441182,1.000000
1751962793.181962,8,0.479913,0.087468,0.180482,0.001023,-0.161901,-0.312117,-629.306519,0.351611,7.441182,1.000000
1751962793.192160,8,0.479913,0.087468,0.180482,0.001023,-0.161901,-0.312117,-629.306519,0.351611,7.441182,1.000000
1751962793.202994,8,0.479913,0.087468,0.180482,0.001023,-0.161901,-0.312117,-629.306519,0.351611,7.441182,1.000000
1751962793.213962,8,0.479913,0.087468,0.180482,0.001023,-0.161901,-0.312117,-629.306519,0.351611,7.441182,1.000000
1751962793.225134,8,0.479913,0.087468,0.180482,-0.005288,-0.125082,-0.323182,-629.360168,0.346584,7.441157,1.000000
1751962793.236035,8,0.479913,0.087468,0.180482,-0.005288,-0.125082,-0.323182,-629.360168,0.346584,7.441157,1.000000
1751962793.247109,8,0.479913,0.087468,0.180482,-0.005288,-0.125082,-0.323182,-629.360168,0.346584,7.441157,1.000000
1751962793.257954,8,0.479913,0.087468,0.180482,-0.005288,-0.125082,-0.323182,-629.360168,0.346584,7.441157,1.000000
1751962793.268029,8,0.479913,0.087468,0.180482,-0.003143,-0.132413,-0.326099,-629.346619,0.351971,7.441157,1.000000
1751962793.279080,8,0.479913,0.087468,0.180482,-0.003143,-0.132413,-0.326099,-629.346619,0.351971,7.441154,1.000000
1751962793.289934,8,0.479913,0.087468,0.180482,-0.003143,-0.132413,-0.326099,-629.346619,0.351971,7.441154,1.000000
1751962793.300073,8,0.479913,0.087468,0.180482,-0.003143,-0.132413,-0.326099,-629.346619,0.351971,7.441154,1.000000
1751962793.311113,8,0.479913,0.087468,0.180482,-0.009778,-0.144749,-0.320670,-629.346619,0.351962,7.441148,1.000000
1751962793.321947,8,0.479913,0.087468,0.180482,0.022561,-0.102930,-0.302214,-629.307373,0.320058,7.441148,1.000000
1751962793.331966,8,0.479913,0.087468,0.180482,0.022561,-0.102930,-0.302214,-629.307373,0.320058,7.441148,1.000000
1751962793.342059,8,0.479913,0.087468,0.180482,0.022561,-0.102930,-0.302214,-629.307373,0.320058,7.441085,1.000000
1751962793.352965,8,0.479913,0.087468,0.180482,0.022561,-0.102930,-0.302214,-629.307373,0.320058,7.441085,1.000000
1751962793.363019,8,0.479913,0.087468,0.180482,0.013053,-0.146396,-0.313067,-629.359863,0.345851,7.441085,1.000000
1751962793.373983,8,0.479913,0.087468,0.180482,0.013053,-0.146396,-0.313067,-629.359863,0.345851,7.441085,1.000000
1751962793.384949,8,0.479913,0.087468,0.180482,0.013053,-0.146396,-0.313067,-629.359863,0.345851,7.441085,1.000000
1751962793.395071,8,0.479913,0.087468,0.180482,0.013053,-0.146396,-0.313067,-629.359863,0.345851,7.441085,1.000000
1751962793.406024,8,0.479913,0.087468,0.180482,0.013053,-0.146396,-0.313067,-629.359863,0.345851,7.441086,1.000000
1751962793.416947,8,0.479913,0.087468,0.180482,0.012030,-0.182541,-0.337029,-629.400391,0.383477,7.441086,1.000000
1751962793.427009,8,0.479913,0.087468,0.180482,0.012030,-0.182541,-0.337029,-629.400391,0.383477,7.441086,1.000000
1751962793.437977,8,0.479913,0.087468,0.180482,0.012030,-0.182541,-0.337029,-629.400391,0.383477,7.441086,1.000000
1751962793.448997,8,0.479913,0.087468,0.180482,0.012030,-0.182541,-0.337029,-629.400391,0.383477,7.441086,1.000000
1751962793.459188,8,0.479913,0.087468,0.180482,0.014352,-0.099459,-0.333129,-629.360840,0.347955,7.441086,1.000000
1751962793.469984,8,0.479913,0.087468,0.180482,0.014352,-0.099459,-0.333129,-629.360840,0.347955,7.441086,1.000000
1751962793.479994,8,0.479913,0.087468,0.180482,0.014352,-0.099459,-0.333129,-629.360840,0.347955,7.441086,1.000000
1751962793.491027,8,0.479913,0.087468,0.180482,0.014352,-0.099459,-0.333129,-629.360840,0.347955,7.441066,1.000000
1751962793.501201,8,0.479913,0.087468,0.180482,0.014352,-0.099459,-0.333129,-629.360840,0.347955,7.441066,1.000000
1751962793.511953,8,0.479913,0.087468,0.180482,-0.008249,-0.097029,-0.328209,-629.266785,0.342350,7.441066,1.000000
1751962793.521958,8,0.479913,0.087468,0.180482,-0.008249,-0.097029,-0.328209,-629.266785,0.342350,7.441045,1.000000
1751962793.531971,8,0.479913,0.087468,0.180482,-0.008249,-0.097029,-0.328209,-629.266785,0.342350,7.441045,1.000000
1751962793.542004,8,0.479913,0.087468,0.180482,-0.008249,-0.097029,-0.328209,-629.266785,0.342350,7.441045,1.000000
1751962793.552981,8,0.479913,0.087468,0.180482,0.001800,-0.105698,-0.293618,-629.333191,0.312069,7.441045,1.000000
1751962793.562986,8,0.479913,0.087468,0.180482,0.001800,-0.105698,-0.293618,-629.333191,0.312069,7.441045,1.000000
1751962793.573951,8,0.479913,0.087468,0.180482,0.001800,-0.105698,-0.293618,-629.333191,0.312069,7.441045,1.000000
1751962793.584943,8,0.479913,0.087468,0.180482,0.001800,-0.105698,-0.293618,-629.333191,0.312069,7.441045,1.000000
1751962793.595022,8,0.479913,0.087468,0.180482,0.001800,-0.105698,-0.293618,-629.333191,0.312069,7.441045,1.000000
1751962793.605057,8,0.479913,0.087468,0.180482,0.014497,-0.133557,-0.319390,-629.280029,0.346493,7.441045,1.000000
1751962793.615926,8,0.479913,0.087468,0.180482,0.014497,-0.133557,-0.319390,-629.280029,0.346493,7.441028,1.000000
1751962793.626210,8,0.479913,0.087468,0.180482,0.014497,-0.133557,-0.319390,-629.280029,0.346493,7.441028,1.000000
1751962793.636965,8,0.479913,0.087468,0.180482,0.014497,-0.133557,-0.319390,-629.280029,0.346493,7.441028,1.000000
1751962793.646967,8,0.479913,0.087468,0.180482,0.014497,-0.133557,-0.319390,-629.280029,0.346493,7.441028,1.000000
1751962793.656976,8,0.479913,0.087468,0.180482,0.005743,-0.140461,-0.319041,-629.293457,0.348639,7.441028,1.000000
1751962793.666988,8,0.479913,0.087468,0.180482,0.005743,-0.140461,-0.319041,-629.293457,0.348639,7.441028,1.000000
1751962793.677971,8,0.479913,0.087468,0.180482,0.005743,-0.140461,-0.319041,-629.293457,0.348639,7.441028,1.000000
1751962793.687986,8,0.479913,0.087468,0.180482,0.005743,-0.140461,-0.319041,-629.293457,0.348639,7.441028,1.000000
1751962793.697994,8,0.479913,0.087468,0.180482,-0.023577,-0.152409,-0.326370,-629.267456,0.360973,7.441028,1.000000
1751962793.708096,8,0.479913,0.087468,0.180482,-0.023577,-0.152409,-0.326370,-629.267456,0.360973,7.441027,1.000000
1751962793.719077,8,0.479913,0.087468,0.180482,-0.023577,-0.152409,-0.326370,-629.267456,0.360973,7.441027,1.000000
1751962793.729980,8,0.479913,0.087468,0.180482,-0.023577,-0.152409,-0.326370,-629.267456,0.360973,7.441027,1.000000
1751962793.740949,8,0.479913,0.087468,0.180482,-0.023577,-0.152409,-0.326370,-629.267456,0.360973,7.441027,1.000000
1751962793.751026,8,0.479913,0.087468,0.180482,-0.026402,-0.128969,-0.308392,-629.280640,0.335315,7.441027,1.000000
1751962793.761050,8,0.479913,0.087468,0.180482,-0.026402,-0.128969,-0.308392,-629.280640,0.335315,7.441009,1.000000
1751962793.771955,8,0.479913,0.087468,0.180482,-0.026402,-0.128969,-0.308392,-629.280640,0.335315,7.441009,1.000000
1751962793.782974,8,0.479913,0.087468,0.180482,-0.026402,-0.128969,-0.308392,-629.280640,0.335315,7.441009,1.000000
1751962793.792991,8,0.479913,0.087468,0.180482,0.012315,-0.147502,-0.296226,-629.306763,0.331147,7.440989,1.000000
1751962793.803955,8,0.479913,0.087468,0.180482,0.012315,-0.147502,-0.296226,-629.306763,0.331147,7.440989,1.000000
1751962793.815026,8,0.479913,0.087468,0.180482,0.012315,-0.147502,-0.296226,-629.306763,0.331147,7.440989,1.000000
1751962793.826104,8,0.479913,0.087468,0.180482,0.012315,-0.147502,-0.296226,-629.306763,0.331147,7.440989,1.000000
1751962793.836927,8,0.479913,0.087468,0.180482,0.012315,-0.147502,-0.296226,-629.306763,0.331147,7.440989,1.000000
1751962793.847055,8,0.479913,0.087468,0.180482,-0.005267,-0.087936,-0.324930,-629.307556,0.336660,7.440989,1.000000
1751962793.858088,8,0.479913,0.087468,0.180482,-0.005267,-0.087936,-0.324930,-629.307556,0.336660,7.440989,1.000000
1751962793.868956,8,0.479913,0.087468,0.180482,-0.005267,-0.087936,-0.324930,-629.307556,0.336660,7.440989,1.000000
1751962793.879029,8,0.479913,0.087468,0.180482,-0.005267,-0.087936,-0.324930,-629.307556,0.336660,7.440977,1.000000
1751962793.889954,8,0.479913,0.087468,0.180482,-0.016416,-0.098191,-0.306242,-629.279846,0.322018,7.440977,1.000000
1751962793.899993,8,0.479913,0.087468,0.180482,-0.016416,-0.098191,-0.306242,-629.279846,0.322018,7.440977,1.000000
1751962793.910037,8,0.479913,0.087468,0.180482,-0.016416,-0.098191,-0.306242,-629.279846,0.322018,7.440939,1.000000
1751962793.920946,8,0.479913,0.087468,0.180482,-0.016416,-0.098191,-0.306242,-629.279846,0.322018,7.440939,1.000000
1751962793.931006,8,0.479913,0.087468,0.180482,-0.016416,-0.098191,-0.306242,-629.279846,0.322018,7.440939,1.000000
1751962793.941031,8,0.479913,0.087468,0.180482,-0.015802,-0.116426,-0.298743,-629.293457,0.321018,7.440930,1.000000
1751962793.951077,8,0.479913,0.087468,0.180482,-0.015802,-0.116426,-0.298743,-629.293457,0.321018,7.440930,1.000000
1751962793.961929,8,0.479913,0.087468,0.180482,-0.015802,-0.116426,-0.298743,-629.293457,0.321018,7.440930,1.000000
1751962793.971960,8,0.479913,0.087468,0.180482,-0.015802,-0.116426,-0.298743,-629.293457,0.321018,7.440930,1.000000
1751962793.983096,8,0.479913,0.087467,0.180482,-0.015802,-0.116426,-0.298743,-629.293457,0.321018,7.440930,1.000000
1751962793.993970,8,0.479913,0.087466,0.180482,-0.013050,-0.143744,-0.309701,-629.320251,0.341683,7.440930,1.000000
1751962794.003976,8,0.479913,0.087465,0.180482,-0.013050,-0.143744,-0.309701,-629.320251,0.341683,7.440892,1.000000
1751962794.015043,8,0.479913,0.087463,0.180482,-0.013050,-0.143744,-0.309701,-629.320251,0.341683,7.440892,1.000000
1751962794.025974,8,0.479913,0.087461,0.180482,-0.013050,-0.143744,-0.309701,-629.320251,0.341683,7.440892,1.000000
1751962794.037038,8,0.479913,0.087459,0.180482,0.044016,-0.156479,-0.283720,-629.333618,0.326987,7.440885,1.000000
1751962794.047956,8,0.479913,0.087457,0.180482,0.044016,-0.156479,-0.283720,-629.333618,0.326987,7.440885,1.000000
1751962794.058032,8,0.479913,0.087454,0.180482,0.044016,-0.156479,-0.283720,-629.333618,0.326987,7.440885,1.000000
1751962794.069035,8,0.479913,0.087451,0.180482,0.044016,-0.156479,-0.283720,-629.333618,0.326987,7.440885,1.000000
1751962794.079183,8,0.479913,0.087448,0.180482,0.044016,-0.156479,-0.283720,-629.333618,0.326987,7.440885,1.000000
1751962794.089957,8,0.479913,0.087445,0.180482,0.009122,-0.131143,-0.308012,-629.267273,0.334893,7.440885,1.000000
1751962794.100033,8,0.479913,0.087441,0.180482,0.009122,-0.131143,-0.308012,-629.267273,0.334893,7.440885,1.000000
1751962794.111125,8,0.479913,0.087437,0.180482,0.009122,-0.131143,-0.308012,-629.267273,0.334893,7.440885,1.000000
1751962794.121946,8,0.479913,0.087433,0.180482,0.009122,-0.131143,-0.308012,-629.267273,0.334893,7.440885,1.000000
1751962794.131965,8,0.479913,0.087429,0.180482,-0.015006,-0.116902,-0.324021,-629.400085,0.344791,7.440885,1.000000
1751962794.142015,8,0.479913,0.087424,0.180482,-0.015006,-0.116902,-0.324021,-629.400085,0.344791,7.440885,1.000000
1751962794.152029,8,0.479913,0.087420,0.180482,-0.015006,-0.116902,-0.324021,-629.400085,0.344791,7.440868,1.000000
1751962794.163000,8,0.479913,0.087414,0.180482,-0.015006,-0.116902,-0.324021,-629.400085,0.344791,7.440868,1.000000
1751962794.173025,8,0.479913,0.087409,0.180482,-0.015006,-0.116902,-0.324021,-629.400085,0.344791,7.440868,1.000000
1751962794.183979,8,0.479913,0.087403,0.180482,-0.022394,-0.136464,-0.295488,-629.293457,0.326247,7.440868,1.000000
