# Experiment start time: 1751960984.872903 seconds
# Local time: 20250708_154944
# Control phases: 0=CALIBRATION, 4=TRAJECTORY, 5=PAUSE_AT_TARGET, 6=PROBE_DESCENT, 7=PROBE_PAUSE, 8=CIRCULAR_MOTION
# Target force: 2.000000N
# Logging frequency: real-time (no artificial limits)
# ---------------------------------------
time,phase,pos_x,pos_y,pos_z,force_x,force_y,force_z,raw_force_z,force_magnitude,energy_level,energy_scale_factor
1751960984.893583,8,0.479863,0.087476,0.180508,0.071111,-0.111419,-0.225454,-626.291382,0.261344,7.449056,1.000000
1751960984.894665,8,0.479863,0.087476,0.180508,0.071111,-0.111419,-0.225454,-626.291382,0.261344,7.449056,1.000000
1751960984.895620,8,0.479863,0.087476,0.180508,0.071111,-0.111419,-0.225454,-626.291382,0.261344,7.449056,1.000000
1751960984.896563,8,0.479863,0.087476,0.180508,0.071111,-0.111419,-0.225454,-626.291382,0.261344,7.449056,1.000000
1751960984.897562,8,0.479863,0.087476,0.180508,0.071111,-0.111419,-0.225454,-626.291382,0.261344,7.449056,1.000000
1751960984.898597,8,0.479863,0.087476,0.180508,0.071111,-0.111419,-0.225454,-626.291382,0.261344,7.449056,1.000000
1751960984.899608,8,0.479863,0.087476,0.180508,0.071111,-0.111419,-0.225454,-626.291382,0.261344,7.449056,1.000000
1751960984.900768,8,0.479863,0.087476,0.180508,0.071111,-0.111419,-0.225454,-626.291382,0.261344,7.449056,1.000000
1751960984.901756,8,0.479863,0.087476,0.180508,0.071111,-0.111419,-0.225454,-626.291382,0.261344,7.449056,1.000000
1751960984.902745,8,0.479863,0.087476,0.180508,0.071111,-0.111419,-0.225454,-626.291382,0.261344,7.449056,1.000000
1751960984.903618,8,0.479863,0.087476,0.180508,0.071111,-0.111419,-0.225454,-626.291382,0.261344,7.449056,1.000000
1751960984.904699,8,0.479863,0.087476,0.180508,0.071111,-0.111419,-0.225454,-626.291382,0.261344,7.449056,1.000000
1751960984.905585,8,0.479863,0.087476,0.180508,0.071111,-0.111419,-0.225454,-626.291382,0.261344,7.449056,1.000000
1751960984.906660,8,0.479863,0.087476,0.180508,0.071111,-0.111419,-0.225454,-626.291382,0.261344,7.449056,1.000000
1751960984.907600,8,0.479863,0.087476,0.180508,0.071111,-0.111419,-0.225454,-626.291382,0.261344,7.449056,1.000000
1751960984.908624,8,0.479863,0.087476,0.180508,0.071111,-0.111419,-0.225454,-626.291382,0.261344,7.449056,1.000000
1751960984.909624,8,0.479863,0.087476,0.180508,0.071111,-0.111419,-0.225454,-626.291382,0.261344,7.449056,1.000000
1751960984.910697,8,0.479863,0.087476,0.180508,0.071111,-0.111419,-0.225454,-626.291382,0.261344,7.449056,1.000000
1751960984.911619,8,0.479863,0.087476,0.180508,0.071111,-0.111419,-0.225454,-626.291382,0.261344,7.449056,1.000000
1751960984.912635,8,0.479863,0.087476,0.180508,0.071111,-0.111419,-0.225454,-626.291382,0.261344,7.449056,1.000000
1751960984.913581,8,0.479863,0.087476,0.180508,0.071111,-0.111419,-0.225454,-626.291382,0.261344,7.449056,1.000000
1751960984.914797,8,0.479863,0.087476,0.180508,0.071111,-0.111419,-0.225454,-626.291382,0.261344,7.449056,1.000000
1751960984.915569,8,0.479863,0.087476,0.180508,0.071111,-0.111419,-0.225454,-626.291382,0.261344,7.449056,1.000000
1751960984.916681,8,0.479863,0.087476,0.180508,0.071111,-0.111419,-0.225454,-626.291382,0.261344,7.449056,1.000000
1751960984.917647,8,0.479863,0.087476,0.180508,0.071111,-0.111419,-0.225454,-626.291382,0.261344,7.449056,1.000000
1751960984.918669,8,0.479863,0.087476,0.180508,0.071111,-0.111419,-0.225454,-626.291382,0.261344,7.449056,1.000000
1751960984.919660,8,0.479863,0.087476,0.180508,0.071111,-0.111419,-0.225454,-626.291382,0.261344,7.449056,1.000000
1751960984.920711,8,0.479863,0.087476,0.180508,0.071111,-0.111419,-0.225454,-626.291382,0.261344,7.449056,1.000000
1751960984.921715,8,0.479863,0.087476,0.180508,0.071111,-0.111419,-0.225454,-626.291382,0.261344,7.449056,1.000000
1751960984.922687,8,0.479863,0.087476,0.180508,0.071111,-0.111419,-0.225454,-626.291382,0.261344,7.449056,1.000000
1751960984.923698,8,0.479863,0.087476,0.180508,0.071111,-0.111419,-0.225454,-626.291382,0.261344,7.449056,1.000000
1751960984.924608,8,0.479863,0.087476,0.180508,0.071111,-0.111419,-0.225454,-626.291382,0.261344,7.449056,1.000000
1751960984.925678,8,0.479863,0.087476,0.180508,0.071111,-0.111419,-0.225454,-626.291382,0.261344,7.449056,1.000000
1751960984.926723,8,0.479863,0.087476,0.180508,0.071111,-0.111419,-0.225454,-626.291382,0.261344,7.449056,1.000000
1751960984.927658,8,0.479863,0.087476,0.180508,0.071111,-0.111419,-0.225454,-626.291382,0.261344,7.449056,1.000000
1751960984.928670,8,0.479863,0.087476,0.180508,0.071111,-0.111419,-0.225454,-626.291382,0.261344,7.449056,1.000000
1751960984.929679,8,0.479863,0.087476,0.180508,0.071111,-0.111419,-0.225454,-626.291382,0.261344,7.449056,1.000000
1751960984.930705,8,0.479863,0.087476,0.180508,0.071111,-0.111419,-0.225454,-626.291382,0.261344,7.449056,1.000000
1751960984.931642,8,0.479863,0.087476,0.180508,0.071111,-0.111419,-0.225454,-626.291382,0.261344,7.449056,1.000000
1751960984.932662,8,0.479863,0.087476,0.180508,0.043938,-0.099382,-0.242322,-626.344482,0.265570,7.449056,1.000000
1751960984.933640,8,0.479863,0.087476,0.180508,0.043938,-0.099382,-0.242322,-626.344482,0.265570,7.449056,1.000000
1751960984.934651,8,0.479863,0.087476,0.180508,0.043938,-0.099382,-0.242322,-626.344482,0.265570,7.449056,1.000000
1751960984.935638,8,0.479863,0.087476,0.180508,0.043938,-0.099382,-0.242322,-626.344482,0.265570,7.449056,1.000000
1751960984.936603,8,0.479863,0.087476,0.180508,0.043938,-0.099382,-0.242322,-626.344482,0.265570,7.449056,1.000000
1751960984.937668,8,0.479863,0.087476,0.180508,0.043938,-0.099382,-0.242322,-626.344482,0.265570,7.449056,1.000000
1751960984.938697,8,0.479863,0.087476,0.180508,0.043938,-0.099382,-0.242322,-626.344482,0.265570,7.449056,1.000000
1751960984.939628,8,0.479863,0.087476,0.180508,0.043938,-0.099382,-0.242322,-626.344482,0.265570,7.449056,1.000000
1751960984.940614,8,0.479863,0.087476,0.180508,0.043938,-0.099382,-0.242322,-626.344482,0.265570,7.449056,1.000000
1751960984.941594,8,0.479863,0.087476,0.180508,0.043938,-0.099382,-0.242322,-626.344482,0.265570,7.449056,1.000000
1751960984.942632,8,0.479863,0.087476,0.180508,0.043938,-0.099382,-0.242322,-626.344482,0.265570,7.449056,1.000000
1751960984.943606,8,0.479863,0.087476,0.180508,0.043938,-0.099382,-0.242322,-626.344482,0.265570,7.449056,1.000000
1751960984.944634,8,0.479863,0.087476,0.180508,0.043938,-0.099382,-0.242322,-626.344482,0.265570,7.449056,1.000000
1751960984.945699,8,0.479863,0.087476,0.180508,0.043938,-0.099382,-0.242322,-626.344482,0.265570,7.449056,1.000000
1751960984.946975,8,0.479863,0.087476,0.180508,0.043938,-0.099382,-0.242322,-626.344482,0.265570,7.449056,1.000000
1751960984.947605,8,0.479863,0.087476,0.180508,0.043938,-0.099382,-0.242322,-626.344482,0.265570,7.449056,1.000000
1751960984.948681,8,0.479863,0.087476,0.180508,0.043938,-0.099382,-0.242322,-626.344482,0.265570,7.449056,1.000000
1751960984.949674,8,0.479863,0.087476,0.180508,0.043938,-0.099382,-0.242322,-626.344482,0.265570,7.449056,1.000000
1751960984.950724,8,0.479863,0.087476,0.180508,0.043938,-0.099382,-0.242322,-626.344482,0.265570,7.449056,1.000000
1751960984.951627,8,0.479863,0.087476,0.180508,0.043938,-0.099382,-0.242322,-626.344482,0.265570,7.449056,1.000000
1751960984.952633,8,0.479863,0.087476,0.180508,0.043938,-0.099382,-0.242322,-626.344482,0.265570,7.449056,1.000000
1751960984.953616,8,0.479863,0.087476,0.180508,0.043938,-0.099382,-0.242322,-626.344482,0.265570,7.449056,1.000000
1751960984.954947,8,0.479863,0.087476,0.180508,0.043938,-0.099382,-0.242322,-626.344482,0.265570,7.449056,1.000000
1751960984.955698,8,0.479863,0.087476,0.180508,0.043938,-0.099382,-0.242322,-626.344482,0.265570,7.449056,1.000000
1751960984.956655,8,0.479863,0.087476,0.180508,0.043938,-0.099382,-0.242322,-626.344482,0.265570,7.449056,1.000000
1751960984.957623,8,0.479863,0.087476,0.180508,0.043938,-0.099382,-0.242322,-626.344482,0.265570,7.449056,1.000000
1751960984.958662,8,0.479863,0.087476,0.180508,0.043938,-0.099382,-0.242322,-626.344482,0.265570,7.449056,1.000000
1751960984.959621,8,0.479863,0.087476,0.180508,0.043938,-0.099382,-0.242322,-626.344482,0.265570,7.449056,1.000000
1751960984.960665,8,0.479863,0.087476,0.180508,0.043938,-0.099382,-0.242322,-626.344482,0.265570,7.449056,1.000000
1751960984.961677,8,0.479863,0.087476,0.180508,0.043938,-0.099382,-0.242322,-626.344482,0.265570,7.449056,1.000000
1751960984.962754,8,0.479863,0.087476,0.180508,0.043938,-0.099382,-0.242322,-626.344482,0.265570,7.449056,1.000000
1751960984.963627,8,0.479863,0.087476,0.180508,0.043938,-0.099382,-0.242322,-626.344482,0.265570,7.449056,1.000000
1751960984.964637,8,0.479863,0.087476,0.180508,0.043938,-0.099382,-0.242322,-626.344482,0.265570,7.449056,1.000000
1751960984.965657,8,0.479863,0.087476,0.180508,0.043938,-0.099382,-0.242322,-626.344482,0.265570,7.449056,1.000000
1751960984.966809,8,0.479863,0.087476,0.180508,0.043938,-0.099382,-0.242322,-626.344482,0.265570,7.449056,1.000000
1751960984.967682,8,0.479863,0.087476,0.180508,0.043938,-0.099382,-0.242322,-626.344482,0.265570,7.449056,1.000000
1751960984.968644,8,0.479863,0.087476,0.180508,0.043938,-0.099382,-0.242322,-626.344482,0.265570,7.449056,1.000000
1751960984.969687,8,0.479863,0.087476,0.180508,0.043938,-0.099382,-0.242322,-626.344482,0.265570,7.449056,1.000000
1751960984.970696,8,0.479863,0.087476,0.180508,0.043938,-0.099382,-0.242322,-626.344482,0.265570,7.449056,1.000000
1751960984.971628,8,0.479863,0.087476,0.180508,0.043938,-0.099382,-0.242322,-626.344482,0.265570,7.449056,1.000000
1751960984.972619,8,0.479863,0.087476,0.180508,0.043938,-0.099382,-0.242322,-626.344482,0.265570,7.449056,1.000000
1751960984.973624,8,0.479863,0.087476,0.180508,0.043938,-0.099382,-0.242322,-626.344482,0.265570,7.449056,1.000000
1751960984.974777,8,0.479863,0.087476,0.180508,0.043938,-0.099382,-0.242322,-626.344482,0.265570,7.449056,1.000000
1751960984.975701,8,0.479863,0.087476,0.180508,0.043938,-0.099382,-0.242322,-626.344482,0.265570,7.449056,1.000000
1751960984.976641,8,0.479863,0.087476,0.180508,0.043938,-0.099382,-0.242322,-626.344482,0.265570,7.449056,1.000000
1751960984.977646,8,0.479863,0.087476,0.180508,0.043938,-0.099382,-0.242322,-626.344482,0.265570,7.449056,1.000000
1751960984.978760,8,0.479863,0.087476,0.180508,0.043938,-0.099382,-0.242322,-626.344482,0.265570,7.449056,1.000000
1751960984.979759,8,0.479863,0.087476,0.180508,0.043938,-0.099382,-0.242322,-626.344482,0.265570,7.449056,1.000000
1751960984.980633,8,0.479863,0.087476,0.180508,0.036090,-0.134258,-0.236305,-626.397156,0.274168,7.449056,1.000000
1751960984.981613,8,0.479863,0.087476,0.180508,0.036090,-0.134258,-0.236305,-626.397156,0.274168,7.449056,1.000000
1751960984.982647,8,0.479863,0.087476,0.180508,0.036090,-0.134258,-0.236305,-626.397156,0.274168,7.449056,1.000000
1751960984.983667,8,0.479863,0.087476,0.180508,0.036090,-0.134258,-0.236305,-626.397156,0.274168,7.449056,1.000000
1751960984.984649,8,0.479863,0.087476,0.180508,0.036090,-0.134258,-0.236305,-626.397156,0.274168,7.449056,1.000000
1751960984.985637,8,0.479863,0.087476,0.180508,0.036090,-0.134258,-0.236305,-626.397156,0.274168,7.449056,1.000000
1751960984.986734,8,0.479863,0.087476,0.180508,0.036090,-0.134258,-0.236305,-626.397156,0.274168,7.449056,1.000000
1751960984.987637,8,0.479863,0.087476,0.180508,0.036090,-0.134258,-0.236305,-626.397156,0.274168,7.449056,1.000000
1751960984.988656,8,0.479863,0.087476,0.180508,0.036090,-0.134258,-0.236305,-626.397156,0.274168,7.449056,1.000000
1751960984.989643,8,0.479863,0.087476,0.180508,0.036090,-0.134258,-0.236305,-626.397156,0.274168,7.449056,1.000000
1751960984.990772,8,0.479863,0.087476,0.180508,0.036090,-0.134258,-0.236305,-626.397156,0.274168,7.449056,1.000000
1751960984.991759,8,0.479863,0.087476,0.180508,0.036090,-0.134258,-0.236305,-626.397156,0.274168,7.449056,1.000000
1751960984.992642,8,0.479863,0.087476,0.180508,0.036090,-0.134258,-0.236305,-626.397156,0.274168,7.449034,1.000000
1751960984.993638,8,0.479863,0.087476,0.180508,0.036090,-0.134258,-0.236305,-626.397156,0.274168,7.449034,1.000000
1751960984.994704,8,0.479863,0.087476,0.180508,0.036090,-0.134258,-0.236305,-626.397156,0.274168,7.449034,1.000000
1751960984.995731,8,0.479863,0.087476,0.180508,0.036090,-0.134258,-0.236305,-626.397156,0.274168,7.449034,1.000000
1751960984.996748,8,0.479863,0.087476,0.180508,0.036090,-0.134258,-0.236305,-626.397156,0.274168,7.449034,1.000000
1751960984.997669,8,0.479863,0.087476,0.180508,0.036090,-0.134258,-0.236305,-626.397156,0.274168,7.449034,1.000000
1751960984.998694,8,0.479863,0.087476,0.180508,0.036090,-0.134258,-0.236305,-626.397156,0.274168,7.449034,1.000000
1751960984.999635,8,0.479863,0.087476,0.180508,0.036090,-0.134258,-0.236305,-626.397156,0.274168,7.449034,1.000000
1751960985.000701,8,0.479863,0.087476,0.180508,0.036090,-0.134258,-0.236305,-626.397156,0.274168,7.449034,1.000000
1751960985.001711,8,0.479863,0.087476,0.180508,0.036090,-0.134258,-0.236305,-626.397156,0.274168,7.449034,1.000000
1751960985.002762,8,0.479863,0.087476,0.180508,0.036090,-0.134258,-0.236305,-626.397156,0.274168,7.449034,1.000000
1751960985.003808,8,0.479863,0.087476,0.180508,0.036090,-0.134258,-0.236305,-626.397156,0.274168,7.449034,1.000000
1751960985.004708,8,0.479863,0.087476,0.180508,0.036090,-0.134258,-0.236305,-626.397156,0.274168,7.449034,1.000000
1751960985.005685,8,0.479863,0.087476,0.180508,0.036090,-0.134258,-0.236305,-626.397156,0.274168,7.449034,1.000000
1751960985.006705,8,0.479863,0.087476,0.180508,0.036090,-0.134258,-0.236305,-626.397156,0.274168,7.449034,1.000000
1751960985.007684,8,0.479863,0.087476,0.180508,0.036090,-0.134258,-0.236305,-626.397156,0.274168,7.449034,1.000000
1751960985.008729,8,0.479863,0.087476,0.180508,0.036090,-0.134258,-0.236305,-626.397156,0.274168,7.449034,1.000000
1751960985.009649,8,0.479863,0.087476,0.180508,0.036090,-0.134258,-0.236305,-626.397156,0.274168,7.449034,1.000000
1751960985.010797,8,0.479863,0.087476,0.180508,0.036090,-0.134258,-0.236305,-626.397156,0.274168,7.449034,1.000000
1751960985.011648,8,0.479863,0.087476,0.180508,0.036090,-0.134258,-0.236305,-626.397156,0.274168,7.449034,1.000000
1751960985.012667,8,0.479863,0.087476,0.180508,0.036090,-0.134258,-0.236305,-626.397156,0.274168,7.449034,1.000000
1751960985.013664,8,0.479863,0.087476,0.180508,0.036090,-0.134258,-0.236305,-626.397156,0.274168,7.449034,1.000000
1751960985.014719,8,0.479863,0.087476,0.180508,0.036090,-0.134258,-0.236305,-626.397156,0.274168,7.449034,1.000000
1751960985.015675,8,0.479863,0.087476,0.180508,0.036090,-0.134258,-0.236305,-626.397156,0.274168,7.449034,1.000000
1751960985.016745,8,0.479863,0.087476,0.180508,0.036090,-0.134258,-0.236305,-626.397156,0.274168,7.449034,1.000000
1751960985.017713,8,0.479863,0.087476,0.180508,0.036090,-0.134258,-0.236305,-626.397156,0.274168,7.449034,1.000000
1751960985.018830,8,0.479863,0.087476,0.180508,0.036090,-0.134258,-0.236305,-626.397156,0.274168,7.449034,1.000000
1751960985.019698,8,0.479863,0.087476,0.180508,0.036090,-0.134258,-0.236305,-626.397156,0.274168,7.449034,1.000000
1751960985.020729,8,0.479863,0.087476,0.180508,0.036090,-0.134258,-0.236305,-626.397156,0.274168,7.449034,1.000000
1751960985.021757,8,0.479863,0.087476,0.180508,0.036090,-0.134258,-0.236305,-626.397156,0.274168,7.449034,1.000000
1751960985.022695,8,0.479863,0.087476,0.180508,0.036090,-0.134258,-0.236305,-626.397156,0.274168,7.449008,1.000000
1751960985.023742,8,0.479863,0.087476,0.180508,0.036090,-0.134258,-0.236305,-626.397156,0.274168,7.449008,1.000000
1751960985.024758,8,0.479863,0.087476,0.180508,0.036090,-0.134258,-0.236305,-626.397156,0.274168,7.449008,1.000000
1751960985.025703,8,0.479863,0.087476,0.180508,0.036090,-0.134258,-0.236305,-626.397156,0.274168,7.449008,1.000000
1751960985.026800,8,0.479863,0.087476,0.180508,0.036090,-0.134258,-0.236305,-626.397156,0.274168,7.449008,1.000000
1751960985.027698,8,0.479863,0.087476,0.180508,0.036090,-0.134258,-0.236305,-626.397156,0.274168,7.449008,1.000000
1751960985.028912,8,0.479863,0.087476,0.180508,0.080260,-0.125616,-0.219835,-626.384155,0.265609,7.449008,1.000000
1751960985.029684,8,0.479863,0.087476,0.180508,0.080260,-0.125616,-0.219835,-626.344238,0.265609,7.449008,1.000000
1751960985.030683,8,0.479863,0.087476,0.180508,0.080260,-0.125616,-0.219835,-626.344238,0.265609,7.449008,1.000000
1751960985.031710,8,0.479863,0.087476,0.180508,0.080260,-0.125616,-0.219835,-626.344238,0.265609,7.449008,1.000000
1751960985.032707,8,0.479863,0.087476,0.180508,0.080260,-0.125616,-0.219835,-626.344238,0.265609,7.449008,1.000000
1751960985.033713,8,0.479863,0.087476,0.180508,0.080260,-0.125616,-0.219835,-626.344238,0.265609,7.449008,1.000000
1751960985.034830,8,0.479863,0.087476,0.180508,0.080260,-0.125616,-0.219835,-626.344238,0.265609,7.449008,1.000000
1751960985.035710,8,0.479863,0.087476,0.180508,0.080260,-0.125616,-0.219835,-626.344238,0.265609,7.449008,1.000000
1751960985.036704,8,0.479863,0.087476,0.180508,0.080260,-0.125616,-0.219835,-626.344238,0.265609,7.449008,1.000000
1751960985.037674,8,0.479863,0.087476,0.180508,0.080260,-0.125616,-0.219835,-626.344238,0.265609,7.449008,1.000000
1751960985.038801,8,0.479863,0.087476,0.180508,0.080260,-0.125616,-0.219835,-626.344238,0.265609,7.449008,1.000000
1751960985.039699,8,0.479863,0.087476,0.180508,0.080260,-0.125616,-0.219835,-626.344238,0.265609,7.449008,1.000000
1751960985.040663,8,0.479863,0.087476,0.180508,0.080260,-0.125616,-0.219835,-626.344238,0.265609,7.449008,1.000000
1751960985.041670,8,0.479863,0.087476,0.180508,0.080260,-0.125616,-0.219835,-626.344238,0.265609,7.449008,1.000000
1751960985.042906,8,0.479863,0.087476,0.180508,0.080260,-0.125616,-0.219835,-626.344238,0.265609,7.449008,1.000000
1751960985.043684,8,0.479863,0.087476,0.180508,0.080260,-0.125616,-0.219835,-626.344238,0.265609,7.449008,1.000000
1751960985.044732,8,0.479863,0.087476,0.180508,0.080260,-0.125616,-0.219835,-626.344238,0.265609,7.449008,1.000000
1751960985.045761,8,0.479863,0.087476,0.180508,0.080260,-0.125616,-0.219835,-626.344238,0.265609,7.449008,1.000000
1751960985.046825,8,0.479863,0.087476,0.180508,0.080260,-0.125616,-0.219835,-626.344238,0.265609,7.449008,1.000000
1751960985.047732,8,0.479863,0.087476,0.180508,0.080260,-0.125616,-0.219835,-626.344238,0.265609,7.449008,1.000000
1751960985.048722,8,0.479863,0.087476,0.180508,0.080260,-0.125616,-0.219835,-626.344238,0.265609,7.449008,1.000000
1751960985.049747,8,0.479863,0.087476,0.180508,0.080260,-0.125616,-0.219835,-626.344238,0.265609,7.449008,1.000000
1751960985.050817,8,0.479863,0.087476,0.180508,0.080260,-0.125616,-0.219835,-626.344238,0.265609,7.449008,1.000000
1751960985.051723,8,0.479863,0.087476,0.180508,0.080260,-0.125616,-0.219835,-626.344238,0.265609,7.449008,1.000000
1751960985.052737,8,0.479863,0.087476,0.180508,0.080260,-0.125616,-0.219835,-626.344238,0.265609,7.449008,1.000000
1751960985.053735,8,0.479863,0.087476,0.180508,0.080260,-0.125616,-0.219835,-626.344238,0.265609,7.449008,1.000000
1751960985.054768,8,0.479863,0.087476,0.180508,0.080260,-0.125616,-0.219835,-626.344238,0.265609,7.449008,1.000000
1751960985.055701,8,0.479863,0.087476,0.180508,0.080260,-0.125616,-0.219835,-626.344238,0.265609,7.449008,1.000000
1751960985.056724,8,0.479863,0.087476,0.180508,0.080260,-0.125616,-0.219835,-626.344238,0.265609,7.449008,1.000000
1751960985.057728,8,0.479863,0.087476,0.180508,0.080260,-0.125616,-0.219835,-626.344238,0.265609,7.449008,1.000000
1751960985.058793,8,0.479863,0.087476,0.180508,0.080260,-0.125616,-0.219835,-626.344238,0.265609,7.449008,1.000000
1751960985.059730,8,0.479863,0.087476,0.180508,0.080260,-0.125616,-0.219835,-626.344238,0.265609,7.449008,1.000000
1751960985.060728,8,0.479863,0.087476,0.180508,0.080260,-0.125616,-0.219835,-626.344238,0.265609,7.449008,1.000000
1751960985.061751,8,0.479863,0.087476,0.180508,0.080260,-0.125616,-0.219835,-626.344238,0.265609,7.449008,1.000000
1751960985.062778,8,0.479863,0.087476,0.180508,0.080260,-0.125616,-0.219835,-626.344238,0.265609,7.449008,1.000000
1751960985.063726,8,0.479863,0.087476,0.180508,0.080260,-0.125616,-0.219835,-626.344238,0.265609,7.449008,1.000000
1751960985.064734,8,0.479863,0.087476,0.180508,0.080260,-0.125616,-0.219835,-626.344238,0.265609,7.449008,1.000000
1751960985.065738,8,0.479863,0.087476,0.180508,0.080260,-0.125616,-0.219835,-626.344238,0.265609,7.449008,1.000000
1751960985.066810,8,0.479863,0.087476,0.180508,0.080260,-0.125616,-0.219835,-626.344238,0.265609,7.449008,1.000000
1751960985.067728,8,0.479863,0.087476,0.180508,0.080260,-0.125616,-0.219835,-626.344238,0.265609,7.449008,1.000000
1751960985.068733,8,0.479863,0.087476,0.180508,0.080260,-0.125616,-0.219835,-626.344238,0.265609,7.449008,1.000000
1751960985.069754,8,0.479863,0.087476,0.180508,0.080260,-0.125616,-0.219835,-626.344238,0.265609,7.449008,1.000000
1751960985.070786,8,0.479863,0.087476,0.180508,0.080260,-0.125616,-0.219835,-626.344238,0.265609,7.449008,1.000000
1751960985.071785,8,0.479863,0.087476,0.180508,0.080260,-0.125616,-0.219835,-626.344238,0.265609,7.449008,1.000000
1751960985.072721,8,0.479863,0.087476,0.180508,0.080260,-0.125616,-0.219835,-626.344238,0.265609,7.449008,1.000000
1751960985.073732,8,0.479863,0.087476,0.180508,0.080260,-0.125616,-0.219835,-626.344238,0.265609,7.449008,1.000000
1751960985.074909,8,0.479863,0.087476,0.180508,0.080260,-0.125616,-0.219835,-626.344238,0.265609,7.449008,1.000000
1751960985.075802,8,0.479863,0.087476,0.180508,0.071638,-0.157737,-0.217282,-626.344238,0.277893,7.449008,1.000000
1751960985.076751,8,0.479863,0.087476,0.180508,0.089734,-0.145649,-0.216785,-626.410583,0.276155,7.449008,1.000000
1751960985.077761,8,0.479863,0.087476,0.180508,0.089734,-0.145649,-0.216785,-626.410583,0.276155,7.449008,1.000000
1751960985.078819,8,0.479863,0.087476,0.180508,0.089734,-0.145649,-0.216785,-626.410583,0.276155,7.449008,1.000000
1751960985.079736,8,0.479863,0.087476,0.180508,0.089734,-0.145649,-0.216785,-626.410583,0.276155,7.449008,1.000000
1751960985.080730,8,0.479863,0.087476,0.180508,0.089734,-0.145649,-0.216785,-626.410583,0.276155,7.449008,1.000000
1751960985.081738,8,0.479863,0.087476,0.180508,0.089734,-0.145649,-0.216785,-626.410583,0.276155,7.449008,1.000000
1751960985.082783,8,0.479863,0.087476,0.180508,0.089734,-0.145649,-0.216785,-626.410583,0.276155,7.449008,1.000000
1751960985.083744,8,0.479863,0.087476,0.180508,0.089734,-0.145649,-0.216785,-626.410583,0.276155,7.449008,1.000000
1751960985.084746,8,0.479863,0.087476,0.180508,0.089734,-0.145649,-0.216785,-626.410583,0.276155,7.449008,1.000000
1751960985.085746,8,0.479863,0.087476,0.180508,0.089734,-0.145649,-0.216785,-626.410583,0.276155,7.449008,1.000000
1751960985.086834,8,0.479863,0.087476,0.180508,0.089734,-0.145649,-0.216785,-626.410583,0.276155,7.449008,1.000000
