# Experiment start time: 1753165630.486964 seconds
# Local time: 20250722_142710
# Control phases: 0=CALIBRATION, 4=TRAJECTORY, 5=PAUSE_AT_TARGET, 6=PROBE_DESCENT, 7=PROBE_PAUSE, 8=CIRCULAR_MOTION
# Target force: 2.000000N
# Logging frequency: real-time (no artificial limits)
# ---------------------------------------
time,phase,pos_x,pos_y,pos_z,force_x,force_y,force_z,raw_force_z,force_magnitude,energy_level,energy_scale_factor
1753165631.181142,8,0.479922,0.087465,0.180781,0.045264,0.013784,-0.508979,-484.569183,0.511174,7.459679,1.000000
1753165631.192124,8,0.479922,0.087465,0.180781,0.045264,0.013784,-0.508979,-484.569183,0.511174,7.459679,1.000000
1753165631.203038,8,0.479922,0.087465,0.180781,0.045264,0.013784,-0.508979,-484.569183,0.511174,7.459679,1.000000
1753165631.213104,8,0.479922,0.087465,0.180781,0.045264,0.013784,-0.508979,-484.569183,0.511174,7.459679,1.000000
1753165631.224070,8,0.479922,0.087465,0.180781,0.026764,0.000965,-0.501682,-484.569275,0.502396,7.459679,1.000000
1753165631.234082,8,0.479922,0.087465,0.180781,0.026764,0.000965,-0.501682,-484.569275,0.502396,7.459679,1.000000
1753165631.244153,8,0.479922,0.087465,0.180781,0.026764,0.000965,-0.501682,-484.569275,0.502396,7.459679,1.000000
1753165631.255050,8,0.479922,0.087465,0.180781,0.026764,0.000965,-0.501682,-484.569275,0.502396,7.459679,1.000000
1753165631.265157,8,0.479922,0.087465,0.180781,0.043776,-0.023200,-0.504456,-484.542938,0.506883,7.459679,1.000000
1753165631.276158,8,0.479922,0.087465,0.180781,0.043776,-0.023200,-0.504456,-484.542938,0.506883,7.459679,1.000000
1753165631.287092,8,0.479922,0.087465,0.180781,0.043776,-0.023200,-0.504456,-484.542938,0.506883,7.459679,1.000000
1753165631.297145,8,0.479922,0.087465,0.180781,0.043776,-0.023200,-0.504456,-484.542938,0.506883,7.459679,1.000000
1753165631.308042,8,0.479922,0.087465,0.180781,0.043776,-0.023200,-0.504456,-484.542938,0.506883,7.459679,1.000000
1753165631.318073,8,0.479922,0.087465,0.180781,0.075457,0.018322,-0.484123,-484.502441,0.490311,7.459679,1.000000
1753165631.329097,8,0.479922,0.087465,0.180781,0.075457,0.018322,-0.484123,-484.502441,0.490311,7.459679,1.000000
1753165631.340096,8,0.479922,0.087465,0.180781,0.075457,0.018322,-0.484123,-484.502441,0.490311,7.459679,1.000000
1753165631.350106,8,0.479922,0.087465,0.180781,0.075457,0.018322,-0.484123,-484.502441,0.490311,7.459679,1.000000
1753165631.361183,8,0.479922,0.087465,0.180781,0.061939,0.006061,-0.482595,-484.555878,0.486591,7.459680,1.000000
1753165631.372115,8,0.479922,0.087465,0.180781,0.061939,0.006061,-0.482595,-484.555878,0.486591,7.459680,1.000000
1753165631.382116,8,0.479922,0.087465,0.180781,0.061939,0.006061,-0.482595,-484.555878,0.486591,7.459680,1.000000
1753165631.392169,8,0.479922,0.087465,0.180781,0.061939,0.006061,-0.482595,-484.555878,0.486591,7.459662,1.000000
1753165631.403132,8,0.479922,0.087465,0.180781,0.061939,0.006061,-0.482595,-484.555878,0.486591,7.459662,1.000000
1753165631.413230,8,0.479922,0.087465,0.180781,0.024897,0.034982,-0.488004,-484.609253,0.489890,7.459662,1.000000
1753165631.424047,8,0.479922,0.087465,0.180781,0.024897,0.034982,-0.488004,-484.609253,0.489890,7.459662,1.000000
1753165631.434115,8,0.479922,0.087465,0.180781,0.024897,0.034982,-0.488004,-484.609253,0.489890,7.459662,1.000000
1753165631.444152,8,0.479922,0.087465,0.180781,0.024897,0.034982,-0.488004,-484.609253,0.489890,7.459662,1.000000
1753165631.455050,8,0.479922,0.087465,0.180781,0.024897,0.034982,-0.488004,-484.609253,0.489890,7.459662,1.000000
1753165631.465109,8,0.479922,0.087465,0.180781,0.024952,0.031569,-0.522385,-484.635315,0.523933,7.459662,1.000000
1753165631.476116,8,0.479922,0.087465,0.180781,0.024952,0.031569,-0.522385,-484.635315,0.523933,7.459662,1.000000
1753165631.486123,8,0.479922,0.087465,0.180781,0.024952,0.031569,-0.522385,-484.635315,0.523933,7.459662,1.000000
1753165631.497135,8,0.479922,0.087465,0.180781,0.024952,0.031569,-0.522385,-484.635315,0.523933,7.459662,1.000000
1753165631.508041,8,0.479922,0.087465,0.180781,0.039125,0.003450,-0.517483,-484.515900,0.518971,7.459649,1.000000
1753165631.518157,8,0.479922,0.087465,0.180781,0.039125,0.003450,-0.517483,-484.515900,0.518971,7.459649,1.000000
1753165631.528182,8,0.479922,0.087465,0.180781,0.039125,0.003450,-0.517483,-484.515900,0.518971,7.459649,1.000000
1753165631.539046,8,0.479922,0.087465,0.180781,0.039125,0.003450,-0.517483,-484.515900,0.518971,7.459630,1.000000
1753165631.549225,8,0.479922,0.087465,0.180781,0.039125,0.003450,-0.517483,-484.515900,0.518971,7.459630,1.000000
1753165631.560159,8,0.479922,0.087465,0.180781,0.037019,-0.000203,-0.507683,-484.569275,0.509031,7.459630,1.000000
1753165631.571106,8,0.479922,0.087465,0.180781,0.037019,-0.000203,-0.507683,-484.569275,0.509031,7.459618,1.000000
1753165631.581132,8,0.479922,0.087465,0.180781,0.037019,-0.000203,-0.507683,-484.569275,0.509031,7.459618,1.000000
1753165631.592087,8,0.479922,0.087465,0.180781,0.037019,-0.000203,-0.507683,-484.569275,0.509031,7.459618,1.000000
1753165631.602151,8,0.479922,0.087465,0.180781,0.034069,0.034535,-0.499239,-484.582672,0.501590,7.459605,1.000000
1753165631.613118,8,0.479922,0.087465,0.180781,0.034069,0.034535,-0.499239,-484.582672,0.501590,7.459605,1.000000
1753165631.624138,8,0.479922,0.087465,0.180781,0.034069,0.034535,-0.499239,-484.582672,0.501590,7.459605,1.000000
1753165631.635161,8,0.479922,0.087465,0.180781,0.034069,0.034535,-0.499239,-484.582672,0.501590,7.459605,1.000000
1753165631.645181,8,0.479922,0.087465,0.180781,0.034069,0.034535,-0.499239,-484.582672,0.501590,7.459605,1.000000
1753165631.656077,8,0.479922,0.087465,0.180781,0.026093,0.026396,-0.503355,-484.542664,0.504721,7.459563,1.000000
1753165631.667047,8,0.479922,0.087465,0.180781,0.026093,0.026396,-0.503355,-484.542664,0.504721,7.459563,1.000000
1753165631.677207,8,0.479922,0.087465,0.180781,0.026093,0.026396,-0.503355,-484.542664,0.504721,7.459563,1.000000
1753165631.688110,8,0.479922,0.087465,0.180781,0.026093,0.026396,-0.503355,-484.542664,0.504721,7.459563,1.000000
1753165631.698119,8,0.479922,0.087465,0.180781,0.056896,0.033289,-0.506153,-484.609222,0.510427,7.459563,1.000000
1753165631.709141,8,0.479922,0.087465,0.180781,0.056896,0.033289,-0.506153,-484.609222,0.510427,7.459563,1.000000
1753165631.720069,8,0.479922,0.087465,0.180781,0.056896,0.033289,-0.506153,-484.609222,0.510427,7.459530,1.000000
1753165631.730119,8,0.479922,0.087465,0.180781,0.056896,0.033289,-0.506153,-484.609222,0.510427,7.459530,1.000000
1753165631.740163,8,0.479922,0.087465,0.180781,0.056896,0.033289,-0.506153,-484.609222,0.510427,7.459530,1.000000
1753165631.751088,8,0.479922,0.087465,0.180781,0.033906,0.064706,-0.518637,-484.556152,0.523756,7.459470,1.000000
1753165631.761118,8,0.479922,0.087465,0.180781,0.033906,0.064706,-0.518637,-484.556152,0.523756,7.459470,1.000000
1753165631.771125,8,0.479922,0.087465,0.180781,0.033906,0.064706,-0.518637,-484.556152,0.523756,7.459470,1.000000
1753165631.781203,8,0.479922,0.087465,0.180781,0.033906,0.064706,-0.518637,-484.556152,0.523756,7.459429,1.000000
1753165631.792089,8,0.479922,0.087465,0.180781,0.050995,0.046888,-0.504421,-484.595795,0.509156,7.459429,1.000000
1753165631.803109,8,0.479922,0.087465,0.180781,0.050995,0.046888,-0.504421,-484.515900,0.509156,7.459429,1.000000
1753165631.813237,8,0.479922,0.087465,0.180781,0.050995,0.046888,-0.504421,-484.515900,0.509156,7.459429,1.000000
1753165631.824076,8,0.479922,0.087465,0.180781,0.050995,0.046888,-0.504421,-484.515900,0.509156,7.459429,1.000000
1753165631.834140,8,0.479922,0.087465,0.180781,0.050995,0.046888,-0.504421,-484.515900,0.509156,7.459429,1.000000
1753165631.845115,8,0.479922,0.087465,0.180781,0.043082,0.022005,-0.522348,-484.609497,0.524583,7.459429,1.000000
1753165631.855187,8,0.479922,0.087465,0.180781,0.043082,0.022005,-0.522348,-484.609497,0.524583,7.459429,1.000000
1753165631.866102,8,0.479922,0.087465,0.180781,0.043082,0.022005,-0.522348,-484.609497,0.524583,7.459429,1.000000
1753165631.876241,8,0.479922,0.087465,0.180781,0.043082,0.022005,-0.522348,-484.609497,0.524583,7.459429,1.000000
1753165631.887069,8,0.479922,0.087465,0.180781,0.043082,0.022005,-0.522348,-484.609497,0.524583,7.459429,1.000000
1753165631.897239,8,0.479922,0.087465,0.180781,0.048598,0.028412,-0.516746,-484.582092,0.519803,7.459408,1.000000
1753165631.908107,8,0.479922,0.087465,0.180781,0.048598,0.028412,-0.516746,-484.582092,0.519803,7.459408,1.000000
1753165631.919046,8,0.479922,0.087465,0.180781,0.048598,0.028412,-0.516746,-484.582092,0.519803,7.459408,1.000000
1753165631.929123,8,0.479922,0.087465,0.180781,0.048598,0.028412,-0.516746,-484.582092,0.519803,7.459408,1.000000
1753165631.940118,8,0.479922,0.087465,0.180781,0.031823,0.008488,-0.513998,-484.595581,0.515052,7.459408,1.000000
1753165631.951069,8,0.479922,0.087465,0.180781,0.031823,0.008488,-0.513998,-484.595581,0.515052,7.459408,1.000000
1753165631.961133,8,0.479922,0.087465,0.180781,0.031823,0.008488,-0.513998,-484.595581,0.515052,7.459401,1.000000
1753165631.972066,8,0.479922,0.087465,0.180781,0.031823,0.008488,-0.513998,-484.595581,0.515052,7.459401,1.000000
1753165631.982094,8,0.479922,0.087465,0.180781,0.031823,0.008488,-0.513998,-484.595581,0.515052,7.459401,1.000000
1753165631.993111,8,0.479922,0.087465,0.180781,0.037189,0.002180,-0.516108,-484.675446,0.517451,7.459398,1.000000
1753165632.003184,8,0.479922,0.087465,0.180781,0.037189,0.002180,-0.516108,-484.675446,0.517451,7.459398,1.000000
1753165632.014091,8,0.479922,0.087465,0.180781,0.037189,0.002180,-0.516108,-484.675446,0.517451,7.459398,1.000000
1753165632.025157,8,0.479922,0.087465,0.180781,0.037189,0.002180,-0.516108,-484.675446,0.517451,7.459359,1.000000
1753165632.036113,8,0.479922,0.087465,0.180781,0.035322,0.021090,-0.498840,-484.582550,0.500533,7.459359,1.000000
1753165632.046119,8,0.479922,0.087465,0.180781,0.035322,0.021090,-0.498840,-484.582550,0.500533,7.459356,1.000000
1753165632.057218,8,0.479922,0.087465,0.180781,0.035322,0.021090,-0.498840,-484.582550,0.500533,7.459356,1.000000
1753165632.068111,8,0.479922,0.087465,0.180781,0.035322,0.021090,-0.498840,-484.582550,0.500533,7.459356,1.000000
1753165632.078125,8,0.479922,0.087465,0.180781,0.035322,0.021090,-0.498840,-484.582550,0.500533,7.459342,1.000000
1753165632.089102,8,0.479922,0.087465,0.180781,0.012332,0.012833,-0.491566,-484.569122,0.491889,7.459342,1.000000
1753165632.100092,8,0.479922,0.087465,0.180781,0.012332,0.012833,-0.491566,-484.569122,0.491889,7.459342,1.000000
1753165632.111147,8,0.479922,0.087465,0.180781,0.012332,0.012833,-0.491566,-484.569122,0.491889,7.459343,1.000000
1753165632.122111,8,0.479922,0.087465,0.180781,0.012332,0.012833,-0.491566,-484.569122,0.491889,7.459343,1.000000
1753165632.133081,8,0.479922,0.087465,0.180781,0.020895,0.003099,-0.506340,-484.582703,0.506781,7.459343,1.000000
1753165632.144170,8,0.479922,0.087465,0.180781,0.020895,0.003099,-0.506340,-484.582703,0.506781,7.459322,1.000000
1753165632.155139,8,0.479922,0.087465,0.180781,0.020895,0.003099,-0.506340,-484.582703,0.506781,7.459322,1.000000
1753165632.166118,8,0.479922,0.087465,0.180781,0.020895,0.003099,-0.506340,-484.582703,0.506781,7.459300,1.000000
1753165632.176248,8,0.479922,0.087465,0.180781,0.014274,-0.013226,-0.501128,-484.542328,0.501505,7.459300,1.000000
1753165632.187084,8,0.479922,0.087465,0.180781,0.014329,-0.016767,-0.498644,-484.542267,0.499132,7.459300,1.000000
1753165632.197118,8,0.479922,0.087465,0.180781,0.014329,-0.016767,-0.498644,-484.542267,0.499132,7.459300,1.000000
1753165632.208147,8,0.479922,0.087465,0.180781,0.014329,-0.016767,-0.498644,-484.542267,0.499132,7.459300,1.000000
1753165632.218231,8,0.479922,0.087465,0.180781,0.014329,-0.016767,-0.498644,-484.542267,0.499132,7.459300,1.000000
1753165632.229125,8,0.479922,0.087465,0.180781,0.028721,-0.003790,-0.500986,-484.582245,0.501823,7.459300,1.000000
1753165632.240068,8,0.479922,0.087465,0.180781,0.028721,-0.003790,-0.500986,-484.582245,0.501823,7.459300,1.000000
1753165632.250069,8,0.479922,0.087465,0.180781,0.028721,-0.003790,-0.500986,-484.582245,0.501823,7.459300,1.000000
1753165632.260136,8,0.479922,0.087465,0.180781,0.028721,-0.003790,-0.500986,-484.582245,0.501823,7.459276,1.000000
1753165632.271060,8,0.479922,0.087465,0.180781,0.028721,-0.003790,-0.500986,-484.582245,0.501823,7.459276,1.000000
1753165632.281167,8,0.479922,0.087465,0.180781,0.034163,-0.021636,-0.499157,-484.595856,0.500792,7.459276,1.000000
1753165632.292091,8,0.479922,0.087465,0.180781,0.034163,-0.021636,-0.499157,-484.595856,0.500792,7.459276,1.000000
1753165632.303089,8,0.479922,0.087465,0.180781,0.034163,-0.021636,-0.499157,-484.595856,0.500792,7.459276,1.000000
1753165632.313222,8,0.479922,0.087465,0.180781,0.034163,-0.021636,-0.499157,-484.595856,0.500792,7.459276,1.000000
1753165632.324160,8,0.479922,0.087465,0.180781,0.034650,0.012420,-0.512875,-484.635498,0.514195,7.459276,1.000000
1753165632.334165,8,0.479922,0.087465,0.180781,0.034650,0.012420,-0.512875,-484.635498,0.514195,7.459276,1.000000
1753165632.344198,8,0.479922,0.087465,0.180781,0.034650,0.012420,-0.512875,-484.635498,0.514195,7.459276,1.000000
1753165632.355065,8,0.479922,0.087465,0.180781,0.034650,0.012420,-0.512875,-484.635498,0.514195,7.459276,1.000000
1753165632.365142,8,0.479922,0.087465,0.180781,0.034650,0.012420,-0.512875,-484.635498,0.514195,7.459276,1.000000
1753165632.376135,8,0.479922,0.087465,0.180781,0.024766,0.003102,-0.495165,-484.595734,0.495794,7.459276,1.000000
1753165632.387058,8,0.479922,0.087465,0.180781,0.024766,0.003102,-0.495165,-484.595734,0.495794,7.459276,1.000000
1753165632.397217,8,0.479922,0.087465,0.180781,0.024766,0.003102,-0.495165,-484.595734,0.495794,7.459276,1.000000
1753165632.408069,8,0.479922,0.087465,0.180781,0.024766,0.003102,-0.495165,-484.595734,0.495794,7.459276,1.000000
1753165632.418088,8,0.479922,0.087465,0.180781,0.033937,0.026828,-0.516141,-484.649200,0.517950,7.459276,1.000000
1753165632.428178,8,0.479922,0.087465,0.180781,0.033937,0.026828,-0.516141,-484.649200,0.517950,7.459276,1.000000
1753165632.439069,8,0.479922,0.087465,0.180781,0.033937,0.026828,-0.516141,-484.649200,0.517950,7.459276,1.000000
1753165632.449169,8,0.479922,0.087465,0.180781,0.033937,0.026828,-0.516141,-484.649200,0.517950,7.459276,1.000000
1753165632.459205,8,0.479922,0.087465,0.180781,0.033937,0.026828,-0.516141,-484.649200,0.517950,7.459276,1.000000
1753165632.470120,8,0.479922,0.087465,0.180781,0.023854,0.007066,-0.523282,-484.622589,0.523873,7.459276,1.000000
1753165632.481108,8,0.479922,0.087465,0.180781,0.023854,0.007066,-0.523282,-484.622589,0.523873,7.459276,1.000000
1753165632.492136,8,0.479922,0.087465,0.180781,0.023854,0.007066,-0.523282,-484.622589,0.523873,7.459276,1.000000
1753165632.503079,8,0.479922,0.087464,0.180781,0.023854,0.007066,-0.523282,-484.622589,0.523873,7.459232,1.000000
1753165632.513184,8,0.479922,0.087464,0.180781,0.005233,0.008275,-0.516716,-484.595947,0.516808,7.459232,1.000000
1753165632.524068,8,0.479922,0.087462,0.180781,0.005233,0.008275,-0.516716,-484.595947,0.516808,7.459232,1.000000
1753165632.534115,8,0.479922,0.087461,0.180781,0.005233,0.008275,-0.516716,-484.595947,0.516808,7.459213,1.000000
1753165632.545132,8,0.479922,0.087459,0.180781,0.005233,0.008275,-0.516716,-484.595947,0.516808,7.459213,1.000000
1753165632.556057,8,0.479922,0.087457,0.180781,0.005233,0.008275,-0.516716,-484.595947,0.516808,7.459210,1.000000
1753165632.566081,8,0.479922,0.087455,0.180781,0.009779,0.006022,-0.515749,-484.596039,0.515877,7.459210,1.000000
1753165632.576178,8,0.479922,0.087453,0.180781,0.009779,0.006022,-0.515749,-484.596039,0.515877,7.459210,1.000000
1753165632.587086,8,0.479922,0.087450,0.180781,0.009779,0.006022,-0.515749,-484.596039,0.515877,7.459210,1.000000
1753165632.597122,8,0.479922,0.087448,0.180781,0.009779,0.006022,-0.515749,-484.596039,0.515877,7.459210,1.000000
1753165632.607143,8,0.479922,0.087445,0.180781,0.009955,0.013640,-0.514289,-484.596039,0.514566,7.459210,1.000000
1753165632.618105,8,0.479922,0.087441,0.180781,0.030275,0.004738,-0.544375,-484.635773,0.545236,7.459207,1.000000
1753165632.628109,8,0.479922,0.087438,0.180781,0.030275,0.004738,-0.544375,-484.635773,0.545236,7.459207,1.000000
1753165632.639093,8,0.479922,0.087434,0.180781,0.030275,0.004738,-0.544375,-484.635773,0.545236,7.459207,1.000000
1753165632.649165,8,0.479922,0.087430,0.180781,0.030275,0.004738,-0.544375,-484.635773,0.545236,7.459208,1.000000
1753165632.660104,8,0.479922,0.087425,0.180781,0.028716,-0.003414,-0.518451,-484.555542,0.519257,7.459208,1.000000
1753165632.671055,8,0.479922,0.087420,0.180781,0.028716,-0.003414,-0.518451,-484.555542,0.519257,7.459208,1.000000
1753165632.681113,8,0.479922,0.087415,0.180781,0.028716,-0.003414,-0.518451,-484.555542,0.519257,7.459194,1.000000
1753165632.692158,8,0.479922,0.087410,0.180781,0.028716,-0.003414,-0.518451,-484.555542,0.519257,7.459194,1.000000
1753165632.703067,8,0.479922,0.087404,0.180781,0.028716,-0.003414,-0.518451,-484.555542,0.519257,7.459194,1.000000
1753165632.713158,8,0.479922,0.087399,0.180781,0.025940,0.013836,-0.501509,-484.582489,0.502370,7.459194,1.000000
1753165632.724081,8,0.479923,0.087393,0.180781,0.025940,0.013836,-0.501509,-484.582489,0.502370,7.459194,1.000000
1753165632.735215,8,0.479923,0.087386,0.180781,0.025940,0.013836,-0.501509,-484.582489,0.502370,7.459194,1.000000
1753165632.746051,8,0.479923,0.087379,0.180781,0.025940,0.013836,-0.501509,-484.582489,0.502370,7.459195,1.000000
1753165632.756068,8,0.479923,0.087373,0.180781,0.049070,-0.005541,-0.511909,-484.622284,0.514285,7.459195,1.000000
